Session Title,Firearm injury in ED by state and BRFSS Age,,,,
Session ID,2770964,,,,
Data Model,ED Encounters,,,,
Population Base,All ED Encounters,,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,,,,,
Session Date Range,1/1/2023 - 12/31/2023 (Based On Arrival Date),,,,
Measure,Number of ED Encounters,,,,
Export User,Stephanie Perniciaro,,,,
Date of Export,10/29/2025,,,,
,,,,,
,,,,,
,,,ED Diagnoses,Firearm Injury,None of the above
Year,Month,State of Residence (U.S.),Age at Time of Visit,,
,,Texas,Less than 18 Years,29,60597
,,,≥ 18 and < 25 Years,32,22695
,,,≥ 25 and < 35 Years,26,35085
,,,≥ 35 and < 45 Years,20,31784
,,,≥ 45 and < 55 Years,10 or fewer,29699
,,,≥ 55 and < 65 Years,10 or fewer,29970
,,,65 Years or more,10 or fewer,57394
,,,No value,10 or fewer,10 or fewer
,,,Total,131,267224
,,Pennsylvania,Less than 18 Years,10 or fewer,31215
,,,≥ 18 and < 25 Years,18,17093
,,,≥ 25 and < 35 Years,20,26443
,,,≥ 35 and < 45 Years,14,24376
,,,≥ 45 and < 55 Years,10 or fewer,21859
,,,≥ 55 and < 65 Years,10 or fewer,25357
,,,65 Years or more,10 or fewer,53699
,,,No value,10 or fewer,10 or fewer
,,,Total,76,200043
,,North Carolina,Less than 18 Years,16,31509
,,,≥ 18 and < 25 Years,48,15380
,,,≥ 25 and < 35 Years,23,24055
,,,≥ 35 and < 45 Years,10 or fewer,21193
,,,≥ 45 and < 55 Years,10 or fewer,19182
,,,≥ 55 and < 65 Years,10 or fewer,20525
,,,65 Years or more,10 or fewer,40509
,,,No value,10 or fewer,10 or fewer
,,,Total,112,172355
,,New York,Less than 18 Years,10 or fewer,25020
,,,≥ 18 and < 25 Years,10 or fewer,14963
,,,≥ 25 and < 35 Years,14,22901
,,,≥ 35 and < 45 Years,10 or fewer,20830
,,,≥ 45 and < 55 Years,10 or fewer,17968
,,,≥ 55 and < 65 Years,10 or fewer,20326
,,,65 Years or more,10 or fewer,40417
,,,No value,10 or fewer,10 or fewer
,,,Total,39,162426
,,Virginia,Less than 18 Years,10 or fewer,28185
,,,≥ 18 and < 25 Years,21,14285
,,,≥ 25 and < 35 Years,15,23032
,,,≥ 35 and < 45 Years,15,21225
,,,≥ 45 and < 55 Years,10 or fewer,18251
,,,≥ 55 and < 65 Years,10 or fewer,20359
,,,65 Years or more,10 or fewer,39387
,,,No value,10 or fewer,10 or fewer
,,,Total,67,164725
,,Illinois,Less than 18 Years,14,30356
,,,≥ 18 and < 25 Years,26,12153
,,,≥ 25 and < 35 Years,15,17826
,,,≥ 35 and < 45 Years,10 or fewer,16142
,,,≥ 45 and < 55 Years,10 or fewer,14519
,,,≥ 55 and < 65 Years,10 or fewer,16609
,,,65 Years or more,10 or fewer,35519
,,,No value,10 or fewer,10 or fewer
,,,Total,63,143128
,,California,Less than 18 Years,10 or fewer,22205
,,,≥ 18 and < 25 Years,16,9588
,,,≥ 25 and < 35 Years,17,15881
,,,≥ 35 and < 45 Years,10 or fewer,14541
,,,≥ 45 and < 55 Years,10 or fewer,13200
,,,≥ 55 and < 65 Years,10 or fewer,13908
,,,65 Years or more,10 or fewer,26510
,,,No value,10 or fewer,10 or fewer
,,,Total,58,115833
,,Michigan,Less than 18 Years,10 or fewer,19152
,,,≥ 18 and < 25 Years,12,10749
,,,≥ 25 and < 35 Years,10 or fewer,17235
,,,≥ 35 and < 45 Years,10 or fewer,15369
,,,≥ 45 and < 55 Years,10 or fewer,14192
,,,≥ 55 and < 65 Years,10 or fewer,15504
,,,65 Years or more,10 or fewer,32349
,,,No value,10 or fewer,10 or fewer
,,,Total,46,124550
,,Georgia,Less than 18 Years,28,31643
,,,≥ 18 and < 25 Years,31,9560
,,,≥ 25 and < 35 Years,35,15552
,,,≥ 35 and < 45 Years,16,14060
,,,≥ 45 and < 55 Years,10 or fewer,12995
,,,≥ 55 and < 65 Years,10 or fewer,13610
,,,65 Years or more,10 or fewer,22336
,,,No value,10 or fewer,10 or fewer
,,,Total,130,119756
,,South Carolina,Less than 18 Years,10 or fewer,20447
,,,≥ 18 and < 25 Years,16,9744
,,,≥ 25 and < 35 Years,18,15398
,,,≥ 35 and < 45 Years,11,14074
,,,≥ 45 and < 55 Years,10 or fewer,12963
,,,≥ 55 and < 65 Years,10 or fewer,13847
,,,65 Years or more,10 or fewer,25746
,,,No value,10 or fewer,10 or fewer
,,,Total,64,112221
,,New Jersey,Less than 18 Years,10 or fewer,12429
,,,≥ 18 and < 25 Years,10 or fewer,5711
,,,≥ 25 and < 35 Years,10 or fewer,8465
,,,≥ 35 and < 45 Years,10 or fewer,7987
,,,≥ 45 and < 55 Years,10 or fewer,7526
,,,≥ 55 and < 65 Years,10 or fewer,8513
,,,65 Years or more,10 or fewer,17002
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,67633
,,Colorado,Less than 18 Years,10 or fewer,24718
,,,≥ 18 and < 25 Years,10 or fewer,7524
,,,≥ 25 and < 35 Years,10 or fewer,10834
,,,≥ 35 and < 45 Years,10 or fewer,9473
,,,≥ 45 and < 55 Years,10 or fewer,7335
,,,≥ 55 and < 65 Years,10 or fewer,7291
,,,65 Years or more,10 or fewer,13903
,,,No value,10 or fewer,10 or fewer
,,,Total,31,81079
,,Indiana,Less than 18 Years,10 or fewer,13767
,,,≥ 18 and < 25 Years,10 or fewer,7271
,,,≥ 25 and < 35 Years,10 or fewer,10854
,,,≥ 35 and < 45 Years,10 or fewer,9881
,,,≥ 45 and < 55 Years,10 or fewer,9344
,,,≥ 55 and < 65 Years,10 or fewer,9761
,,,65 Years or more,10 or fewer,18935
,,,No value,10 or fewer,10 or fewer
,,,Total,29,79813
,,Connecticut,Less than 18 Years,10 or fewer,15100
,,,≥ 18 and < 25 Years,10 or fewer,6266
,,,≥ 25 and < 35 Years,10 or fewer,9476
,,,≥ 35 and < 45 Years,10 or fewer,9116
,,,≥ 45 and < 55 Years,10 or fewer,8261
,,,≥ 55 and < 65 Years,10 or fewer,9682
,,,65 Years or more,10 or fewer,18856
,,,No value,10 or fewer,10 or fewer
,,,Total,17,76757
,,Massachusetts,Less than 18 Years,10 or fewer,10787
,,,≥ 18 and < 25 Years,10 or fewer,5886
,,,≥ 25 and < 35 Years,10 or fewer,9070
,,,≥ 35 and < 45 Years,10 or fewer,8133
,,,≥ 45 and < 55 Years,10 or fewer,7181
,,,≥ 55 and < 65 Years,10 or fewer,7887
,,,65 Years or more,10 or fewer,15861
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,64805
,,Kentucky,Less than 18 Years,10 or fewer,16088
,,,≥ 18 and < 25 Years,11,6069
,,,≥ 25 and < 35 Years,10 or fewer,8770
,,,≥ 35 and < 45 Years,10 or fewer,8566
,,,≥ 45 and < 55 Years,10 or fewer,8411
,,,≥ 55 and < 65 Years,10 or fewer,8740
,,,65 Years or more,10 or fewer,17606
,,,No value,10 or fewer,10 or fewer
,,,Total,26,74250
,,Louisiana,Less than 18 Years,16,14424
,,,≥ 18 and < 25 Years,22,6712
,,,≥ 25 and < 35 Years,15,9480
,,,≥ 35 and < 45 Years,10 or fewer,8811
,,,≥ 45 and < 55 Years,10 or fewer,7559
,,,≥ 55 and < 65 Years,10 or fewer,8340
,,,65 Years or more,10 or fewer,14712
,,,No value,10 or fewer,10 or fewer
,,,Total,71,70038
,,Wisconsin,Less than 18 Years,10 or fewer,14558
,,,≥ 18 and < 25 Years,10 or fewer,5663
,,,≥ 25 and < 35 Years,10 or fewer,8277
,,,≥ 35 and < 45 Years,10 or fewer,7899
,,,≥ 45 and < 55 Years,10 or fewer,6885
,,,≥ 55 and < 65 Years,10 or fewer,7938
,,,65 Years or more,10 or fewer,15995
,,,No value,10 or fewer,10 or fewer
,,,Total,24,67215
,,Minnesota,Less than 18 Years,10 or fewer,10969
,,,≥ 18 and < 25 Years,10 or fewer,5905
,,,≥ 25 and < 35 Years,10 or fewer,8354
,,,≥ 35 and < 45 Years,10 or fewer,8327
,,,≥ 45 and < 55 Years,10 or fewer,6794
,,,≥ 55 and < 65 Years,10 or fewer,7792
,,,65 Years or more,10 or fewer,16706
,,,No value,10 or fewer,10 or fewer
,,,Total,17,64847
,,Mississippi,Less than 18 Years,10 or fewer,9719
,,,≥ 18 and < 25 Years,13,4653
,,,≥ 25 and < 35 Years,25,6822
,,,≥ 35 and < 45 Years,14,6659
,,,≥ 45 and < 55 Years,10 or fewer,6162
,,,≥ 55 and < 65 Years,10 or fewer,6487
,,,65 Years or more,10 or fewer,12163
,,,No value,10 or fewer,10 or fewer
,,,Total,73,52665
,,Maryland,Less than 18 Years,10 or fewer,9907
,,,≥ 18 and < 25 Years,10 or fewer,5106
,,,≥ 25 and < 35 Years,10 or fewer,7913
,,,≥ 35 and < 45 Years,10 or fewer,7363
,,,≥ 45 and < 55 Years,10 or fewer,6532
,,,≥ 55 and < 65 Years,10 or fewer,7527
,,,65 Years or more,10 or fewer,13803
,,,No value,10 or fewer,15
,,,Total,21,58166
,,Tennessee,Less than 18 Years,10 or fewer,9020
,,,≥ 18 and < 25 Years,10 or fewer,3456
,,,≥ 25 and < 35 Years,10 or fewer,5129
,,,≥ 35 and < 45 Years,10 or fewer,4758
,,,≥ 45 and < 55 Years,10 or fewer,4692
,,,≥ 55 and < 65 Years,10 or fewer,4883
,,,65 Years or more,10 or fewer,9430
,,,No value,10 or fewer,10 or fewer
,,,Total,22,41368
,,Oregon,Less than 18 Years,10 or fewer,8519
,,,≥ 18 and < 25 Years,10 or fewer,3680
,,,≥ 25 and < 35 Years,10 or fewer,6025
,,,≥ 35 and < 45 Years,10 or fewer,5500
,,,≥ 45 and < 55 Years,10 or fewer,5028
,,,≥ 55 and < 65 Years,10 or fewer,5406
,,,65 Years or more,10 or fewer,12188
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,46346
,,Oklahoma,Less than 18 Years,10 or fewer,5128
,,,≥ 18 and < 25 Years,10 or fewer,2083
,,,≥ 25 and < 35 Years,10 or fewer,3335
,,,≥ 35 and < 45 Years,10 or fewer,3335
,,,≥ 45 and < 55 Years,10 or fewer,3155
,,,≥ 55 and < 65 Years,10 or fewer,3305
,,,65 Years or more,10 or fewer,6802
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,27143
,,Iowa,Less than 18 Years,10 or fewer,6358
,,,≥ 18 and < 25 Years,10 or fewer,2795
,,,≥ 25 and < 35 Years,10 or fewer,4108
,,,≥ 35 and < 45 Years,10 or fewer,3766
,,,≥ 45 and < 55 Years,10 or fewer,3467
,,,≥ 55 and < 65 Years,10 or fewer,3719
,,,65 Years or more,10 or fewer,7778
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,31992
,,West Virginia,Less than 18 Years,10 or fewer,4610
,,,≥ 18 and < 25 Years,10 or fewer,2223
,,,≥ 25 and < 35 Years,10 or fewer,3097
,,,≥ 35 and < 45 Years,10 or fewer,3078
,,,≥ 45 and < 55 Years,10 or fewer,3116
,,,≥ 55 and < 65 Years,10 or fewer,3337
,,,65 Years or more,10 or fewer,6863
,,,No value,10 or fewer,10 or fewer
,,,Total,12,26324
,,Arkansas,Less than 18 Years,10 or fewer,9229
,,,≥ 18 and < 25 Years,10 or fewer,2661
,,,≥ 25 and < 35 Years,10 or fewer,3757
,,,≥ 35 and < 45 Years,10 or fewer,3529
,,,≥ 45 and < 55 Years,10 or fewer,3165
,,,≥ 55 and < 65 Years,10 or fewer,3343
,,,65 Years or more,10 or fewer,6079
,,,No value,10 or fewer,10 or fewer
,,,Total,19,31763
,,Washington,Less than 18 Years,10 or fewer,4710
,,,≥ 18 and < 25 Years,10 or fewer,2259
,,,≥ 25 and < 35 Years,10 or fewer,3953
,,,≥ 35 and < 45 Years,10 or fewer,3751
,,,≥ 45 and < 55 Years,10 or fewer,3183
,,,≥ 55 and < 65 Years,10 or fewer,3397
,,,65 Years or more,10 or fewer,7983
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,29236
,,Arizona,Less than 18 Years,10 or fewer,4209
,,,≥ 18 and < 25 Years,10 or fewer,1957
,,,≥ 25 and < 35 Years,10 or fewer,3176
,,,≥ 35 and < 45 Years,10 or fewer,2998
,,,≥ 45 and < 55 Years,10 or fewer,2867
,,,≥ 55 and < 65 Years,10 or fewer,3091
,,,65 Years or more,10 or fewer,7854
,,,No value,10 or fewer,10 or fewer
,,,Total,15,26152
,,Idaho,Less than 18 Years,10 or fewer,4322
,,,≥ 18 and < 25 Years,10 or fewer,2334
,,,≥ 25 and < 35 Years,10 or fewer,3252
,,,≥ 35 and < 45 Years,10 or fewer,3163
,,,≥ 45 and < 55 Years,10 or fewer,2578
,,,≥ 55 and < 65 Years,10 or fewer,2811
,,,65 Years or more,10 or fewer,6492
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,24952
,,Missouri,Less than 18 Years,10 or fewer,1665
,,,≥ 18 and < 25 Years,10 or fewer,1676
,,,≥ 25 and < 35 Years,10 or fewer,2466
,,,≥ 35 and < 45 Years,10 or fewer,2337
,,,≥ 45 and < 55 Years,10 or fewer,2086
,,,≥ 55 and < 65 Years,10 or fewer,2445
,,,65 Years or more,10 or fewer,5303
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,17978
,,Hawaii,Less than 18 Years,10 or fewer,4023
,,,≥ 18 and < 25 Years,10 or fewer,1345
,,,≥ 25 and < 35 Years,10 or fewer,2406
,,,≥ 35 and < 45 Years,10 or fewer,2311
,,,≥ 45 and < 55 Years,10 or fewer,2307
,,,≥ 55 and < 65 Years,10 or fewer,2578
,,,65 Years or more,10 or fewer,5695
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,20665
,,Kansas,Less than 18 Years,10 or fewer,2258
,,,≥ 18 and < 25 Years,10 or fewer,1478
,,,≥ 25 and < 35 Years,10 or fewer,1945
,,,≥ 35 and < 45 Years,10 or fewer,1981
,,,≥ 45 and < 55 Years,10 or fewer,1724
,,,≥ 55 and < 65 Years,10 or fewer,1987
,,,65 Years or more,10 or fewer,4490
,,,No value,10 or fewer,10 or fewer
,,,Total,12,15863
,,Maine,Less than 18 Years,10 or fewer,2451
,,,≥ 18 and < 25 Years,10 or fewer,1435
,,,≥ 25 and < 35 Years,10 or fewer,2467
,,,≥ 35 and < 45 Years,10 or fewer,2337
,,,≥ 45 and < 55 Years,10 or fewer,2236
,,,≥ 55 and < 65 Years,10 or fewer,2564
,,,65 Years or more,10 or fewer,6165
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,19655
,,Nebraska,Less than 18 Years,10 or fewer,2835
,,,≥ 18 and < 25 Years,10 or fewer,1986
,,,≥ 25 and < 35 Years,10 or fewer,2728
,,,≥ 35 and < 45 Years,10 or fewer,2675
,,,≥ 45 and < 55 Years,10 or fewer,2224
,,,≥ 55 and < 65 Years,10 or fewer,2250
,,,65 Years or more,10 or fewer,4431
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,19129
,,Nevada,Less than 18 Years,10 or fewer,4067
,,,≥ 18 and < 25 Years,10 or fewer,1434
,,,≥ 25 and < 35 Years,10 or fewer,2428
,,,≥ 35 and < 45 Years,10 or fewer,2358
,,,≥ 45 and < 55 Years,10 or fewer,2153
,,,≥ 55 and < 65 Years,10 or fewer,2162
,,,65 Years or more,10 or fewer,3365
,,,No value,10 or fewer,10 or fewer
,,,Total,11,17967
,,Rhode Island,Less than 18 Years,10 or fewer,3669
,,,≥ 18 and < 25 Years,10 or fewer,1076
,,,≥ 25 and < 35 Years,10 or fewer,1807
,,,≥ 35 and < 45 Years,10 or fewer,1730
,,,≥ 45 and < 55 Years,10 or fewer,1746
,,,≥ 55 and < 65 Years,10 or fewer,2061
,,,65 Years or more,10 or fewer,4482
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,16571
,,Alabama,Less than 18 Years,10 or fewer,2165
,,,≥ 18 and < 25 Years,10 or fewer,1393
,,,≥ 25 and < 35 Years,10 or fewer,2136
,,,≥ 35 and < 45 Years,10 or fewer,2136
,,,≥ 45 and < 55 Years,10 or fewer,2173
,,,≥ 55 and < 65 Years,10 or fewer,2297
,,,65 Years or more,10 or fewer,4280
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,16580
,,Delaware,Less than 18 Years,10 or fewer,4487
,,,≥ 18 and < 25 Years,10 or fewer,1330
,,,≥ 25 and < 35 Years,10 or fewer,1925
,,,≥ 35 and < 45 Years,10 or fewer,1675
,,,≥ 45 and < 55 Years,10 or fewer,1412
,,,≥ 55 and < 65 Years,10 or fewer,1654
,,,65 Years or more,10 or fewer,3204
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,15687
,,North Dakota,Less than 18 Years,10 or fewer,1932
,,,≥ 18 and < 25 Years,10 or fewer,1128
,,,≥ 25 and < 35 Years,10 or fewer,1716
,,,≥ 35 and < 45 Years,10 or fewer,1618
,,,≥ 45 and < 55 Years,10 or fewer,1205
,,,≥ 55 and < 65 Years,10 or fewer,1325
,,,65 Years or more,10 or fewer,2743
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,11667
,,Vermont,Less than 18 Years,10 or fewer,1177
,,,≥ 18 and < 25 Years,10 or fewer,674
,,,≥ 25 and < 35 Years,10 or fewer,1093
,,,≥ 35 and < 45 Years,10 or fewer,1035
,,,≥ 45 and < 55 Years,10 or fewer,895
,,,≥ 55 and < 65 Years,10 or fewer,1074
,,,65 Years or more,10 or fewer,2494
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,8442
,,New Hampshire,Less than 18 Years,10 or fewer,917
,,,≥ 18 and < 25 Years,10 or fewer,565
,,,≥ 25 and < 35 Years,10 or fewer,760
,,,≥ 35 and < 45 Years,10 or fewer,764
,,,≥ 45 and < 55 Years,10 or fewer,756
,,,≥ 55 and < 65 Years,10 or fewer,969
,,,65 Years or more,10 or fewer,2358
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,7089
,,Montana,Less than 18 Years,10 or fewer,820
,,,≥ 18 and < 25 Years,10 or fewer,552
,,,≥ 25 and < 35 Years,10 or fewer,674
,,,≥ 35 and < 45 Years,10 or fewer,507
,,,≥ 45 and < 55 Years,10 or fewer,468
,,,≥ 55 and < 65 Years,10 or fewer,494
,,,65 Years or more,10 or fewer,1159
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,4675
,,New Mexico,Less than 18 Years,10 or fewer,956
,,,≥ 18 and < 25 Years,10 or fewer,687
,,,≥ 25 and < 35 Years,10 or fewer,1259
,,,≥ 35 and < 45 Years,10 or fewer,1133
,,,≥ 45 and < 55 Years,10 or fewer,907
,,,≥ 55 and < 65 Years,10 or fewer,976
,,,65 Years or more,10 or fewer,1893
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,7811
,,Utah,Less than 18 Years,10 or fewer,324
,,,≥ 18 and < 25 Years,10 or fewer,682
,,,≥ 25 and < 35 Years,10 or fewer,1035
,,,≥ 35 and < 45 Years,10 or fewer,950
,,,≥ 45 and < 55 Years,10 or fewer,856
,,,≥ 55 and < 65 Years,10 or fewer,746
,,,65 Years or more,10 or fewer,1112
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,5705
,,South Dakota,Less than 18 Years,10 or fewer,1106
,,,≥ 18 and < 25 Years,10 or fewer,584
,,,≥ 25 and < 35 Years,10 or fewer,724
,,,≥ 35 and < 45 Years,10 or fewer,729
,,,≥ 45 and < 55 Years,10 or fewer,600
,,,≥ 55 and < 65 Years,10 or fewer,732
,,,65 Years or more,10 or fewer,1601
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,6076
,,Wyoming,Less than 18 Years,10 or fewer,730
,,,≥ 18 and < 25 Years,10 or fewer,414
,,,≥ 25 and < 35 Years,10 or fewer,526
,,,≥ 35 and < 45 Years,10 or fewer,470
,,,≥ 45 and < 55 Years,10 or fewer,375
,,,≥ 55 and < 65 Years,10 or fewer,492
,,,65 Years or more,10 or fewer,1074
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,4081
,,District of Columbia,Less than 18 Years,10 or fewer,200
,,,≥ 18 and < 25 Years,10 or fewer,178
,,,≥ 25 and < 35 Years,10 or fewer,452
,,,≥ 35 and < 45 Years,10 or fewer,333
,,,≥ 45 and < 55 Years,10 or fewer,200
,,,≥ 55 and < 65 Years,10 or fewer,193
,,,65 Years or more,10 or fewer,265
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,1821
,,Puerto Rico,Less than 18 Years,10 or fewer,47
,,,≥ 18 and < 25 Years,10 or fewer,50
,,,≥ 25 and < 35 Years,10 or fewer,29
,,,≥ 35 and < 45 Years,10 or fewer,30
,,,≥ 45 and < 55 Years,10 or fewer,31
,,,≥ 55 and < 65 Years,10 or fewer,44
,,,65 Years or more,10 or fewer,74
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,305
,,Alaska,Less than 18 Years,10 or fewer,29
,,,≥ 18 and < 25 Years,10 or fewer,33
,,,≥ 25 and < 35 Years,10 or fewer,25
,,,≥ 35 and < 45 Years,10 or fewer,26
,,,≥ 45 and < 55 Years,10 or fewer,24
,,,≥ 55 and < 65 Years,10 or fewer,26
,,,65 Years or more,10 or fewer,65
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,228
,,Virgin Islands,Less than 18 Years,10 or fewer,10 or fewer
,,,≥ 18 and < 25 Years,10 or fewer,10 or fewer
,,,≥ 25 and < 35 Years,10 or fewer,10 or fewer
,,,≥ 35 and < 45 Years,10 or fewer,10 or fewer
,,,≥ 45 and < 55 Years,10 or fewer,10 or fewer
,,,≥ 55 and < 65 Years,10 or fewer,10 or fewer
,,,65 Years or more,10 or fewer,18
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,41
,,Armed Forces Africa,Less than 18 Years,10 or fewer,10 or fewer
,,,≥ 18 and < 25 Years,10 or fewer,10 or fewer
,,,≥ 25 and < 35 Years,10 or fewer,10 or fewer
,,,≥ 35 and < 45 Years,10 or fewer,10 or fewer
,,,≥ 45 and < 55 Years,10 or fewer,10 or fewer
,,,≥ 55 and < 65 Years,10 or fewer,10 or fewer
,,,65 Years or more,10 or fewer,10 or fewer
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,17
,,Guam,Less than 18 Years,10 or fewer,10 or fewer
,,,≥ 18 and < 25 Years,10 or fewer,10 or fewer
,,,≥ 25 and < 35 Years,10 or fewer,10 or fewer
,,,≥ 35 and < 45 Years,10 or fewer,10 or fewer
,,,≥ 45 and < 55 Years,10 or fewer,10 or fewer
,,,≥ 55 and < 65 Years,10 or fewer,10 or fewer
,,,65 Years or more,10 or fewer,10 or fewer
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,10 or fewer
,,None of the above,Less than 18 Years,10 or fewer,9207
,,,≥ 18 and < 25 Years,10 or fewer,5494
,,,≥ 25 and < 35 Years,10 or fewer,8291
,,,≥ 35 and < 45 Years,10 or fewer,6582
,,,≥ 45 and < 55 Years,10 or fewer,5513
,,,≥ 55 and < 65 Years,10 or fewer,6074
,,,65 Years or more,10 or fewer,9995
,,,No value,10 or fewer,10 or fewer
,,,Total,25,51156
,,Total,Less than 18 Years,216,673368
,,,≥ 18 and < 25 Years,435,303103
,,,≥ 25 and < 35 Years,394,465102
,,,≥ 35 and < 45 Years,232,427680
,,,≥ 45 and < 55 Years,119,383016
,,,≥ 55 and < 65 Years,88,415953
,,,65 Years or more,57,824864
,,,No value,10 or fewer,31
,,,Total,1541,3493117
,Mar,Florida,Less than 18 Years,19,74330
,,,≥ 18 and < 25 Years,24,28721
,,,≥ 25 and < 35 Years,39,45352
,,,≥ 35 and < 45 Years,12,41055
,,,≥ 45 and < 55 Years,10 or fewer,35501
,,,≥ 55 and < 65 Years,10 or fewer,37837
,,,65 Years or more,10 or fewer,77070
,,,No value,10 or fewer,10 or fewer
,,,Total,112,339866
,,Ohio,Less than 18 Years,16,55862
,,,≥ 18 and < 25 Years,41,30601
,,,≥ 25 and < 35 Years,60,46307
,,,≥ 35 and < 45 Years,20,42136
,,,≥ 45 and < 55 Years,12,37403
,,,≥ 55 and < 65 Years,10 or fewer,38980
,,,65 Years or more,10 or fewer,76634
,,,No value,10 or fewer,10 or fewer
,,,Total,164,327923
,,Texas,Less than 18 Years,25,72249
,,,≥ 18 and < 25 Years,49,27477
,,,≥ 25 and < 35 Years,35,41695
,,,≥ 35 and < 45 Years,23,37796
,,,≥ 45 and < 55 Years,13,33791
,,,≥ 55 and < 65 Years,10 or fewer,34331
,,,65 Years or more,10 or fewer,65740
,,,No value,10 or fewer,10 or fewer
,,,Total,163,313079
,,Pennsylvania,Less than 18 Years,10 or fewer,34853
,,,≥ 18 and < 25 Years,30,18914
,,,≥ 25 and < 35 Years,26,29956
,,,≥ 35 and < 45 Years,11,27258
,,,≥ 45 and < 55 Years,10 or fewer,24465
,,,≥ 55 and < 65 Years,10 or fewer,28338
,,,65 Years or more,10 or fewer,60021
,,,No value,10 or fewer,10 or fewer
,,,Total,94,223806
,,North Carolina,Less than 18 Years,23,36451
,,,≥ 18 and < 25 Years,33,16931
,,,≥ 25 and < 35 Years,33,26935
,,,≥ 35 and < 45 Years,34,23739
,,,≥ 45 and < 55 Years,11,21616
,,,≥ 55 and < 65 Years,10 or fewer,22707
,,,65 Years or more,10 or fewer,45735
,,,No value,10 or fewer,10 or fewer
,,,Total,142,194115
,,New York,Less than 18 Years,10 or fewer,28550
,,,≥ 18 and < 25 Years,17,17121
,,,≥ 25 and < 35 Years,19,26281
,,,≥ 35 and < 45 Years,10 or fewer,23626
,,,≥ 45 and < 55 Years,10 or fewer,20453
,,,≥ 55 and < 65 Years,10 or fewer,23060
,,,65 Years or more,10 or fewer,45957
,,,No value,10 or fewer,10 or fewer
,,,Total,52,185049
,,Virginia,Less than 18 Years,10 or fewer,32458
,,,≥ 18 and < 25 Years,22,15799
,,,≥ 25 and < 35 Years,27,25578
,,,≥ 35 and < 45 Years,10 or fewer,23762
,,,≥ 45 and < 55 Years,10 or fewer,19832
,,,≥ 55 and < 65 Years,10 or fewer,22654
,,,65 Years or more,10 or fewer,43707
,,,No value,10 or fewer,10 or fewer
,,,Total,74,183790
,,Illinois,Less than 18 Years,10 or fewer,35135
,,,≥ 18 and < 25 Years,17,13566
,,,≥ 25 and < 35 Years,16,19592
,,,≥ 35 and < 45 Years,10 or fewer,18174
,,,≥ 45 and < 55 Years,10 or fewer,16428
,,,≥ 55 and < 65 Years,10 or fewer,18513
,,,65 Years or more,10 or fewer,40598
,,,No value,10 or fewer,10 or fewer
,,,Total,56,162008
,,California,Less than 18 Years,11,24679
,,,≥ 18 and < 25 Years,10 or fewer,10739
,,,≥ 25 and < 35 Years,19,18038
,,,≥ 35 and < 45 Years,10 or fewer,16243
,,,≥ 45 and < 55 Years,10 or fewer,14482
,,,≥ 55 and < 65 Years,10 or fewer,15728
,,,65 Years or more,10 or fewer,29906
,,,No value,10 or fewer,10 or fewer
,,,Total,60,129815
,,Michigan,Less than 18 Years,10 or fewer,22835
,,,≥ 18 and < 25 Years,12,12325
,,,≥ 25 and < 35 Years,15,19514
,,,≥ 35 and < 45 Years,10 or fewer,17433
,,,≥ 45 and < 55 Years,10 or fewer,15699
,,,≥ 55 and < 65 Years,10 or fewer,17617
,,,65 Years or more,10 or fewer,36923
,,,No value,10 or fewer,10 or fewer
,,,Total,47,142346
,,Georgia,Less than 18 Years,16,36585
,,,≥ 18 and < 25 Years,43,11170
,,,≥ 25 and < 35 Years,36,17696
,,,≥ 35 and < 45 Years,22,16253
,,,≥ 45 and < 55 Years,13,14944
