,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,3.7%,55.8%,430
,,Idaho,Less than 1,24%,56%,50
,,,≥ 1 and < 5,-,35.4%,79
,,,≥ 5 and < 18,-,26.3%,80
,,,≥ 18 and < 50,-,22.6%,186
,,,≥ 50 and < 65,-,43.5%,69
,,,65 or more,11.4%,44.6%,166
,,,No value,-,-,10 or fewer
,,,Total,7.5%,35.4%,630
,,Connecticut,Less than 1,-,49.5%,103
,,,≥ 1 and < 5,-,44.7%,246
,,,≥ 5 and < 18,-,37.1%,251
,,,≥ 18 and < 50,-,45.1%,552
,,,≥ 50 and < 65,-,55.6%,295
,,,65 or more,3.1%,70.3%,585
,,,No value,-,-,10 or fewer
,,,Total,2.3%,53.1%,2032
,,Alaska,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,New York,Less than 1,14.1%,73.1%,156
,,,≥ 1 and < 5,5.6%,63.3%,395
,,,≥ 5 and < 18,-,51.4%,484
,,,≥ 18 and < 50,1.6%,45.6%,1266
,,,≥ 50 and < 65,-,57.4%,617
,,,65 or more,4.2%,65.5%,1340
,,,No value,-,-,10 or fewer
,,,Total,3.1%,56.9%,4258
,,Vermont,Less than 1,-,78.6%,14
,,,≥ 1 and < 5,-,-,11
,,,≥ 5 and < 18,-,66.7%,21
,,,≥ 18 and < 50,-,60%,40
,,,≥ 50 and < 65,-,65.4%,26
,,,65 or more,-,70%,50
,,,No value,-,-,10 or fewer
,,,Total,-,67.9%,162
,,Florida,Less than 1,6.8%,61%,589
,,,≥ 1 and < 5,3.2%,52.2%,1549
,,,≥ 5 and < 18,0.578%,44%,1904
,,,≥ 18 and < 50,0.895%,46.2%,3352
,,,≥ 50 and < 65,1.1%,53.6%,1387
,,,65 or more,2%,56.4%,2646
,,,No value,-,-,10 or fewer
,,,Total,1.7%,50.7%,11427
,,Louisiana,Less than 1,13.1%,79.2%,183
,,,≥ 1 and < 5,4.2%,60.1%,283
,,,≥ 5 and < 18,-,23%,430
,,,≥ 18 and < 50,-,14.7%,817
,,,≥ 50 and < 65,-,20.6%,320
,,,65 or more,-,33.2%,458
,,,No value,-,-,10 or fewer
,,,Total,1.9%,30.2%,2491
,,Rhode Island,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,14
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,75%,20
,,,No value,-,-,10 or fewer
,,,Total,-,54.3%,46
,,Indiana,Less than 1,13.3%,62.2%,98
,,,≥ 1 and < 5,-,49.7%,193
,,,≥ 5 and < 18,-,24.5%,265
,,,≥ 18 and < 50,-,20.7%,618
,,,≥ 50 and < 65,-,35.1%,308
,,,65 or more,2.7%,45.7%,564
,,,No value,-,-,10 or fewer
,,,Total,2.2%,35%,2046
,,Texas,Less than 1,9.7%,45.9%,601
,,,≥ 1 and < 5,3.3%,40.6%,1070
,,,≥ 5 and < 18,-,24.5%,1255
,,,≥ 18 and < 50,0.533%,26.4%,2629
,,,≥ 50 and < 65,0.996%,35.4%,1205
,,,65 or more,1.4%,41.7%,1984
,,,No value,-,-,10 or fewer
,,,Total,1.7%,33.9%,8744
,,Oregon,Less than 1,-,32.9%,79
,,,≥ 1 and < 5,8.1%,25.7%,136
,,,≥ 5 and < 18,-,19%,100
,,,≥ 18 and < 50,-,19.5%,215
,,,≥ 50 and < 65,-,29.2%,137
,,,65 or more,-,27.7%,242
,,,No value,-,-,10 or fewer
,,,Total,4.3%,25.2%,909
,,Missouri,Less than 1,-,-,12
,,,≥ 1 and < 5,-,73.7%,19
,,,≥ 5 and < 18,-,55.2%,29
,,,≥ 18 and < 50,-,41%,144
,,,≥ 50 and < 65,-,48%,75
,,,65 or more,-,44.4%,169
,,,No value,-,-,10 or fewer
,,,Total,4%,46.4%,448
,,Puerto Rico,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,16
,,South Carolina,Less than 1,9.5%,58.1%,148
,,,≥ 1 and < 5,4.3%,57.4%,329
,,,≥ 5 and < 18,-,57.8%,462
,,,≥ 18 and < 50,-,49%,1080
,,,≥ 50 and < 65,-,56.6%,541
,,,65 or more,1.7%,57.1%,813
,,,No value,-,-,10 or fewer
,,,Total,1.9%,54.6%,3373
,,North Carolina,Less than 1,9.8%,68.4%,215
,,,≥ 1 and < 5,3.8%,51.9%,472
,,,≥ 5 and < 18,-,39%,643
,,,≥ 18 and < 50,0.8%,34%,1375
,,,≥ 50 and < 65,-,40.9%,685
,,,65 or more,1.3%,44.6%,1180
,,,No value,-,-,10 or fewer
,,,Total,1.8%,41.9%,4570
,,Georgia,Less than 1,5.7%,29.5%,298
,,,≥ 1 and < 5,-,23.8%,625
,,,≥ 5 and < 18,-,20.6%,694
,,,≥ 18 and < 50,-,25.3%,969
,,,≥ 50 and < 65,-,25.6%,429
,,,65 or more,-,34.6%,693
,,,No value,-,-,10 or fewer
,,,Total,1.1%,26.3%,3708
,,Arizona,Less than 1,-,40.4%,52
,,,≥ 1 and < 5,-,37.1%,97
,,,≥ 5 and < 18,-,37.9%,87
,,,≥ 18 and < 50,-,42%,212
,,,≥ 50 and < 65,-,57.8%,102
,,,65 or more,-,66.8%,199
,,,No value,-,-,10 or fewer
,,,Total,3.5%,49.5%,749
,,California,Less than 1,21.4%,53%,234
,,,≥ 1 and < 5,8.4%,39%,367
,,,≥ 5 and < 18,-,31.3%,227
,,,≥ 18 and < 50,-,25.1%,793
,,,≥ 50 and < 65,-,31.3%,380
,,,65 or more,1.8%,40.5%,704
,,,No value,-,-,10 or fewer
,,,Total,4.2%,34.8%,2705
,,Tennessee,Less than 1,-,54.1%,74
,,,≥ 1 and < 5,-,49.1%,171
,,,≥ 5 and < 18,-,23.7%,228
,,,≥ 18 and < 50,-,29.1%,388
,,,≥ 50 and < 65,-,46.6%,193
,,,65 or more,-,50.2%,301
,,,No value,-,-,10 or fewer
,,,Total,1.7%,39.3%,1355
,,Washington,Less than 1,-,28.9%,45
,,,≥ 1 and < 5,-,26%,77
,,,≥ 5 and < 18,-,17.1%,70
,,,≥ 18 and < 50,-,15.6%,173
,,,≥ 50 and < 65,-,41.9%,74
,,,65 or more,-,41.5%,176
,,,No value,-,-,10 or fewer
,,,Total,4.1%,28.6%,615
,,Alabama,Less than 1,-,85.7%,14
,,,≥ 1 and < 5,-,55.9%,34
,,,≥ 5 and < 18,-,-,40
,,,≥ 18 and < 50,-,10.1%,188
,,,≥ 50 and < 65,-,-,87
,,,65 or more,-,22.8%,123
,,,No value,-,-,10 or fewer
,,,Total,-,18.7%,486
,,Utah,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,31.9%,47
,,,≥ 50 and < 65,-,-,21
,,,65 or more,-,-,20
,,,No value,-,-,10 or fewer
,,,Total,-,35%,103
,,Michigan,Less than 1,9.1%,48.3%,143
,,,≥ 1 and < 5,3.8%,43.5%,317
,,,≥ 5 and < 18,-,27.7%,386
,,,≥ 18 and < 50,-,24.2%,998
,,,≥ 50 and < 65,-,38.1%,536
,,,65 or more,2.6%,46.6%,958
,,,No value,-,-,10 or fewer
,,,Total,2%,36.1%,3338
,,Mississippi,Less than 1,-,54.1%,122
,,,≥ 1 and < 5,-,40.5%,205
,,,≥ 5 and < 18,-,21.6%,231
,,,≥ 18 and < 50,-,17.4%,593
,,,≥ 50 and < 65,-,19.4%,248
,,,65 or more,-,21.3%,395
,,,No value,-,-,10 or fewer
,,,Total,0.669%,24.2%,1794
,,Virginia,Less than 1,7.5%,40.4%,161
,,,≥ 1 and < 5,3%,42.4%,403
,,,≥ 5 and < 18,-,29.1%,621
,,,≥ 18 and < 50,-,15.5%,1539
,,,≥ 50 and < 65,-,23.4%,785
,,,65 or more,2.1%,34.9%,1170
,,,No value,-,-,10 or fewer
,,,Total,1.3%,26.7%,4679
,,Massachusetts,Less than 1,-,38.4%,86
,,,≥ 1 and < 5,-,44%,184
,,,≥ 5 and < 18,-,39%,249
,,,≥ 18 and < 50,-,31.8%,607
,,,≥ 50 and < 65,-,33.8%,260
,,,65 or more,-,43.7%,526
,,,No value,-,-,10 or fewer
,,,Total,1.5%,37.8%,1912
,,Armed Forces Pacific,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,New Mexico,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,66.7%,27
,,,≥ 5 and < 18,-,-,24
,,,≥ 18 and < 50,-,-,106
,,,≥ 50 and < 65,-,-,27
,,,65 or more,-,15.7%,70
,,,No value,-,-,10 or fewer
,,,Total,-,19.7%,264
,,District of Columbia,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,24
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,32%,50
,,Maine,Less than 1,-,-,18
,,,≥ 1 and < 5,-,47.6%,42
,,,≥ 5 and < 18,-,-,45
,,,≥ 18 and < 50,-,14.1%,135
,,,≥ 50 and < 65,-,-,73
,,,65 or more,-,19.9%,176
,,,No value,-,-,10 or fewer
,,,Total,-,20.4%,489
,,New Hampshire,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,68.4%,19
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,43.3%,60
,,,≥ 50 and < 65,-,65%,20
,,,65 or more,-,44%,84
,,,No value,-,-,10 or fewer
,,,Total,-,50%,198
,,Hawaii,Less than 1,-,36.4%,44
,,,≥ 1 and < 5,-,23.7%,93
,,,≥ 5 and < 18,-,-,115
,,,≥ 18 and < 50,-,-,181
,,,≥ 50 and < 65,-,-,76
,,,65 or more,-,19.9%,136
,,,No value,-,-,10 or fewer
,,,Total,-,13%,645
,,Kansas,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,40
,,,≥ 5 and < 18,-,28.9%,45
,,,≥ 18 and < 50,-,31.3%,147
,,,≥ 50 and < 65,-,31.7%,60
,,,65 or more,-,35.8%,137
,,,No value,-,-,10 or fewer
,,,Total,-,31.7%,439
,,None of the above,Less than 1,3.8%,26.2%,526
,,,≥ 1 and < 5,1.7%,20.7%,1238
,,,≥ 5 and < 18,0.723%,14.2%,1799
,,,≥ 18 and < 50,-,13.9%,3898
,,,≥ 50 and < 65,-,24.2%,1684
,,,65 or more,1.2%,26.7%,2809
,,,No value,-,-,10 or fewer
,,,Total,0.895%,19.7%,11954
,,Total,Less than 1,10.9%,54.3%,5713
,,,≥ 1 and < 5,4.4%,47.6%,12096
,,,≥ 5 and < 18,0.848%,35%,14509
,,,≥ 18 and < 50,0.777%,32.4%,30112
,,,≥ 50 and < 65,1.5%,41.2%,14014
,,,65 or more,2.4%,48.3%,25114
,,,No value,-,-,10 or fewer
,,,Total,2.3%,41%,101559
,Jan 15 – Jan 21,Armed Forces America,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,Arkansas,Less than 1,-,77.9%,113
,,,≥ 1 and < 5,-,78.3%,253
,,,≥ 5 and < 18,-,64%,275
,,,≥ 18 and < 50,-,50.2%,281
,,,≥ 50 and < 65,-,55.6%,126
,,,65 or more,-,66.7%,186
,,,No value,-,-,10 or fewer
,,,Total,1.9%,64.6%,1234
,,Delaware,Less than 1,-,90.5%,42
,,,≥ 1 and < 5,-,86.1%,79
,,,≥ 5 and < 18,-,66.7%,123
,,,≥ 18 and < 50,-,20.8%,106
,,,≥ 50 and < 65,-,20%,55
,,,65 or more,-,43%,79
,,,No value,-,-,10 or fewer
,,,Total,-,52.7%,484
,,Wyoming,Less than 1,-,-,12
,,,≥ 1 and < 5,-,78.6%,14
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,45.9%,37
,,,≥ 50 and < 65,-,-,14
,,,65 or more,-,70%,30
,,,No value,-,-,10 or fewer
,,,Total,13%,62.6%,115
,,Montana,Less than 1,-,73.3%,15
,,,≥ 1 and < 5,-,52%,25
,,,≥ 5 and < 18,-,-,14
,,,≥ 18 and < 50,-,-,35
,,,≥ 50 and < 65,-,-,12
,,,65 or more,-,-,22
,,,No value,-,-,10 or fewer
,,,Total,14.6%,43.1%,123
,,Kentucky,Less than 1,-,61.5%,135
,,,≥ 1 and < 5,3.7%,56.6%,327
,,,≥ 5 and < 18,-,38.4%,323
,,,≥ 18 and < 50,-,28.7%,369
,,,≥ 50 and < 65,-,42.9%,224
,,,65 or more,2.8%,48.4%,386
,,,No value,-,-,10 or fewer
,,,Total,2.3%,44.3%,1764
,,Illinois,Less than 1,8.9%,79%,224
,,,≥ 1 and < 5,4.1%,65.8%,462
,,,≥ 5 and < 18,-,48.3%,575
,,,≥ 18 and < 50,1.3%,40.1%,930
,,,≥ 50 and < 65,-,55.2%,440
,,,65 or more,3%,55.3%,897
,,,No value,-,-,10 or fewer
,,,Total,2.7%,53%,3528
,,West Virginia,Less than 1,-,66.7%,33
,,,≥ 1 and < 5,-,69.8%,63
,,,≥ 5 and < 18,-,70.1%,134
,,,≥ 18 and < 50,-,64.1%,192
,,,≥ 50 and < 65,-,84.2%,95
,,,65 or more,-,70.8%,195
,,,No value,-,-,10 or fewer
,,,Total,1.7%,70.4%,712
,,Iowa,Less than 1,20.7%,67.8%,87
,,,≥ 1 and < 5,-,65.8%,149
,,,≥ 5 and < 18,-,56%,100
,,,≥ 18 and < 50,-,56.6%,205
,,,≥ 50 and < 65,-,50%,82
,,,65 or more,-,63.6%,198
,,,No value,-,-,10 or fewer
,,,Total,4.6%,60.4%,821
,,Wisconsin,Less than 1,8.5%,59.1%,176
,,,≥ 1 and < 5,4.7%,54.5%,319
,,,≥ 5 and < 18,-,43.5%,372
,,,≥ 18 and < 50,-,47.4%,570
,,,≥ 50 and < 65,-,57.6%,243
,,,65 or more,-,68.4%,396
,,,No value,-,-,10 or fewer
,,,Total,2.4%,54%,2076
,,South Dakota,Less than 1,-,76.2%,21
,,,≥ 1 and < 5,-,65.5%,29
,,,≥ 5 and < 18,-,-,18
,,,≥ 18 and < 50,-,42.1%,38
,,,≥ 50 and < 65,-,59.3%,27
,,,65 or more,-,70.8%,48
,,,No value,-,-,10 or fewer
,,,Total,8.3%,59.7%,181
,,Virgin Islands,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,Colorado,Less than 1,20.2%,54.8%,252
,,,≥ 1 and < 5,4.7%,41.6%,572
,,,≥ 5 and < 18,-,35.6%,528
,,,≥ 18 and < 50,1.7%,43%,647
,,,≥ 50 and < 65,-,56.7%,201
,,,65 or more,7.1%,68.2%,308
,,,No value,-,-,10 or fewer
,,,Total,5%,46.5%,2508
,,North Dakota,Less than 1,-,-,13
,,,≥ 1 and < 5,-,61.4%,44
,,,≥ 5 and < 18,-,63.4%,41
,,,≥ 18 and < 50,-,45.8%,83
,,,≥ 50 and < 65,-,56%,50
,,,65 or more,-,55%,80
,,,No value,-,-,10 or fewer
,,,Total,6.8%,55.6%,311
,,Minnesota,Less than 1,18.9%,67.8%,90
,,,≥ 1 and < 5,9.6%,60.8%,240
,,,≥ 5 and < 18,-,50.4%,244
,,,≥ 18 and < 50,-,45.4%,456
,,,≥ 50 and < 65,-,54.4%,204
,,,65 or more,4%,62.5%,371
,,,No value,-,-,10 or fewer
,,,Total,4.7%,54.8%,1605
,,Pennsylvania,Less than 1,12.7%,75.6%,221
,,,≥ 1 and < 5,3.6%,62.4%,503
,,,≥ 5 and < 18,-,50.1%,680
,,,≥ 18 and < 50,0.939%,48.6%,1384
,,,≥ 50 and < 65,1.6%,59%,681
,,,65 or more,2.6%,61.7%,1367
,,,No value,-,-,10 or fewer
,,,Total,2.3%,56.7%,4836
,,Oklahoma,Less than 1,-,56.1%,57
,,,≥ 1 and < 5,-,61.8%,102
,,,≥ 5 and < 18,-,45%,140
,,,≥ 18 and < 50,-,38.1%,236
,,,≥ 50 and < 65,-,45.3%,148
,,,65 or more,-,51.5%,239
,,,No value,-,-,10 or fewer
,,,Total,1.7%,47.5%,922
,,Nevada,Less than 1,-,44.4%,36
,,,≥ 1 and < 5,-,40.6%,96
,,,≥ 5 and < 18,-,18.7%,75
,,,≥ 18 and < 50,-,23.6%,123
,,,≥ 50 and < 65,-,53.1%,64
,,,65 or more,-,62.7%,83
,,,No value,-,-,10 or fewer
,,,Total,4.2%,38.6%,477
,,Maryland,Less than 1,-,74.1%,85
,,,≥ 1 and < 5,-,64%,175
,,,≥ 5 and < 18,-,60.4%,212
,,,≥ 18 and < 50,-,47.4%,430
,,,≥ 50 and < 65,-,58.9%,214
,,,65 or more,-,53.7%,378
,,,No value,-,-,10 or fewer
,,,Total,1.9%,56%,1494
,,Nebraska,Less than 1,-,73.7%,19
,,,≥ 1 and < 5,-,57.1%,42
,,,≥ 5 and < 18,-,51.4%,37
,,,≥ 18 and < 50,-,35.6%,118
,,,≥ 50 and < 65,-,58.7%,63
,,,65 or more,-,57.4%,115
,,,No value,-,-,10 or fewer
,,,Total,-,51.3%,394
,,Idaho,Less than 1,-,56.5%,46
,,,≥ 1 and < 5,-,42%,69
,,,≥ 5 and < 18,-,28.9%,76
,,,≥ 18 and < 50,-,18.6%,140
,,,≥ 50 and < 65,-,33.8%,71
,,,65 or more,-,46.2%,130
,,,No value,-,-,10 or fewer
,,,Total,4.9%,35.2%,532
,,Connecticut,Less than 1,-,54%,87
,,,≥ 1 and < 5,-,42.5%,200
,,,≥ 5 and < 18,-,42.8%,257
,,,≥ 18 and < 50,2%,42.8%,537
,,,≥ 50 and < 65,-,53.3%,246
,,,65 or more,-,71.3%,456
,,,No value,-,-,10 or fewer
,,,Total,2.2%,52%,1783
,,Alaska,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,New York,Less than 1,15.6%,74.6%,173
,,,≥ 1 and < 5,3.4%,60.1%,388
,,,≥ 5 and < 18,-,51.7%,515
,,,≥ 18 and < 50,1.1%,45.6%,1033
,,,≥ 50 and < 65,2%,52.3%,614
,,,65 or more,2.4%,63.6%,1088
,,,No value,-,-,10 or fewer
,,,Total,2.4%,55.4%,3811
,,Vermont,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,68.8%,16
,,,≥ 5 and < 18,-,-,19
,,,≥ 18 and < 50,-,54.3%,46
,,,≥ 50 and < 65,-,-,18
,,,65 or more,-,64.9%,57
,,,No value,-,-,10 or fewer
,,,Total,-,58.3%,163
,,Florida,Less than 1,7.1%,63.7%,518
,,,≥ 1 and < 5,3.3%,50.5%,1637
,,,≥ 5 and < 18,0.686%,45.7%,2186
,,,≥ 18 and < 50,0.372%,45.3%,2959
,,,≥ 50 and < 65,0.969%,52.8%,1239
,,,65 or more,0.96%,55.4%,2292
,,,No value,-,-,10 or fewer
,,,Total,1.4%,50.1%,10831
,,Louisiana,Less than 1,9.9%,69.6%,161
,,,≥ 1 and < 5,-,58.3%,319
,,,≥ 5 and < 18,-,20.6%,427
,,,≥ 18 and < 50,-,14.3%,750
,,,≥ 50 and < 65,-,19.5%,303
,,,65 or more,-,26.5%,381
,,,No value,-,-,10 or fewer
,,,Total,1.2%,27.9%,2341
,,Rhode Island,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,12
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,70.6%,17
,,,No value,-,-,10 or fewer
,,,Total,-,46.8%,47
,,Indiana,Less than 1,16.2%,61.3%,111
,,,≥ 1 and < 5,-,50.9%,214
,,,≥ 5 and < 18,-,29.5%,251
,,,≥ 18 and < 50,-,19.8%,565
,,,≥ 50 and < 65,-,37.7%,302
,,,65 or more,-,43.3%,448
,,,No value,-,-,10 or fewer
,,,Total,2.2%,35.5%,1891
,,Texas,Less than 1,7.6%,44.3%,580
,,,≥ 1 and < 5,2.8%,40%,1147
,,,≥ 5 and < 18,-,25.3%,1408
,,,≥ 18 and < 50,-,24.1%,2372
,,,≥ 50 and < 65,-,33.6%,1016
,,,65 or more,1.5%,40.1%,1696
,,,No value,-,-,10 or fewer
,,,Total,1.5%,32.4%,8219
,,Oregon,Less than 1,-,22.4%,67
,,,≥ 1 and < 5,-,28.3%,138
,,,≥ 5 and < 18,-,18.3%,120
,,,≥ 18 and < 50,-,20.2%,203
,,,≥ 50 and < 65,-,35.4%,99
,,,65 or more,-,38.5%,169
,,,No value,-,-,10 or fewer
,,,Total,3.1%,27.3%,796
,,Missouri,Less than 1,-,66.7%,24
,,,≥ 1 and < 5,-,62.5%,40
,,,≥ 5 and < 18,-,-,34
,,,≥ 18 and < 50,-,32.3%,155
,,,≥ 50 and < 65,-,38.5%,52
,,,65 or more,-,52.4%,126
,,,No value,-,-,10 or fewer
,,,Total,4.6%,43.4%,431
,,Puerto Rico,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,15
,,South Carolina,Less than 1,-,61.1%,131
,,,≥ 1 and < 5,-,64.7%,371
,,,≥ 5 and < 18,-,52.7%,522
,,,≥ 18 and < 50,-,50%,1031
,,,≥ 50 and < 65,-,56.2%,450
,,,65 or more,-,56.2%,673
,,,No value,-,-,10 or fewer
,,,Total,1.1%,54.8%,3178
,,North Carolina,Less than 1,7.6%,55.1%,198
,,,≥ 1 and < 5,2.3%,53.3%,567
,,,≥ 5 and < 18,-,40.1%,686
,,,≥ 18 and < 50,-,37.6%,1366
,,,≥ 50 and < 65,-,38.9%,637
,,,65 or more,1.8%,47.9%,1038
,,,No value,-,-,10 or fewer
,,,Total,1.4%,43.3%,4492
,,Georgia,Less than 1,-,24.1%,328
,,,≥ 1 and < 5,-,21.6%,666
,,,≥ 5 and < 18,-,22.5%,794
,,,≥ 18 and < 50,-,21.9%,882
,,,≥ 50 and < 65,-,27.4%,380
,,,65 or more,-,31.7%,577
,,,No value,-,-,10 or fewer
,,,Total,0.965%,24.3%,3627
,,Arizona,Less than 1,-,48.8%,43
,,,≥ 1 and < 5,-,32.7%,101
,,,≥ 5 and < 18,-,35.6%,104
,,,≥ 18 and < 50,-,46.5%,170
,,,≥ 50 and < 65,-,51.8%,112
,,,65 or more,-,59.8%,184
,,,No value,-,-,10 or fewer
,,,Total,4.5%,47.3%,715
,,California,Less than 1,13.6%,48.7%,228
,,,≥ 1 and < 5,6%,40.9%,318
,,,≥ 5 and < 18,-,27.6%,275
,,,≥ 18 and < 50,-,21.5%,699
,,,≥ 50 and < 65,-,33.8%,325
,,,65 or more,-,35.6%,585
,,,No value,-,-,10 or fewer
,,,Total,3.3%,32.3%,2430
,,Tennessee,Less than 1,-,57.8%,90
,,,≥ 1 and < 5,-,49.5%,196
,,,≥ 5 and < 18,-,33.3%,243
,,,≥ 18 and < 50,-,29.6%,307
,,,≥ 50 and < 65,-,46.3%,160
,,,65 or more,-,48.9%,315
,,,No value,-,-,10 or fewer
,,,Total,1.1%,41.9%,1311
,,Washington,Less than 1,-,30.2%,43
,,,≥ 1 and < 5,-,26.1%,92
,,,≥ 5 and < 18,-,20.5%,83
,,,≥ 18 and < 50,-,15.3%,157
,,,≥ 50 and < 65,-,22.5%,89
,,,65 or more,-,38.1%,155
,,,No value,-,-,10 or fewer
,,,Total,2.3%,25.4%,619
,,Alabama,Less than 1,-,85.7%,14
,,,≥ 1 and < 5,-,56.9%,51
,,,≥ 5 and < 18,-,-,52
,,,≥ 18 and < 50,-,12.3%,187
,,,≥ 50 and < 65,-,16.1%,93
,,,65 or more,-,20.4%,137
,,,No value,-,-,10 or fewer
,,,Total,-,21.3%,534
,,Utah,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,25%,44
,,,≥ 50 and < 65,-,-,12
,,,65 or more,-,-,21
,,,No value,-,-,10 or fewer
,,,Total,-,32.1%,84
,,Michigan,Less than 1,-,51.6%,124
,,,≥ 1 and < 5,-,42.6%,310
,,,≥ 5 and < 18,-,23.4%,432
,,,≥ 18 and < 50,-,26%,862
,,,≥ 50 and < 65,-,34.1%,460
,,,65 or more,-,39.8%,796
,,,No value,-,-,10 or fewer
,,,Total,1.4%,33.3%,2984
,,Mississippi,Less than 1,-,55%,100
,,,≥ 1 and < 5,-,43.8%,242
,,,≥ 5 and < 18,-,21%,305
,,,≥ 18 and < 50,-,17.9%,615
,,,≥ 50 and < 65,-,22.6%,243
,,,65 or more,-,25.1%,363
,,,No value,-,-,10 or fewer
,,,Total,0.803%,25.7%,1868
,,Virginia,Less than 1,-,44.9%,187
,,,≥ 1 and < 5,3%,37.6%,428
,,,≥ 5 and < 18,-,28%,681
,,,≥ 18 and < 50,-,17.6%,1457
,,,≥ 50 and < 65,-,28.9%,603
,,,65 or more,1.2%,37.8%,1111
,,,No value,-,-,10 or fewer
,,,Total,0.985%,28.8%,4467
,,Massachusetts,Less than 1,-,40.2%,97
,,,≥ 1 and < 5,-,40.5%,153
,,,≥ 5 and < 18,-,38.6%,202
,,,≥ 18 and < 50,-,30.7%,499
,,,≥ 50 and < 65,-,35.7%,196
,,,65 or more,-,38.9%,396
,,,No value,-,-,10 or fewer
,,,Total,0.713%,36%,1543
,,Armed Forces Pacific,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,New Mexico,Less than 1,-,-,10 or fewer
