,,Rhode Island,Less than 15 Years,10 or fewer,1538,1538
,,,≥ 15 and < 25 Years,10 or fewer,1375,1379
,,,≥ 25 and < 45 Years,16,3398,3414
,,,≥ 45 and < 65 Years,10 or fewer,3642,3647
,,,65 Years or more,10 or fewer,3488,3489
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,26,13441,13467
,,Maine,Less than 15 Years,10 or fewer,900,900
,,,≥ 15 and < 25 Years,10 or fewer,1322,1324
,,,≥ 25 and < 45 Years,12,3494,3506
,,,≥ 45 and < 65 Years,10 or fewer,3693,3698
,,,65 Years or more,10 or fewer,4037,4038
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,20,13446,13466
,,Missouri,Less than 15 Years,10 or fewer,584,584
,,,≥ 15 and < 25 Years,10 or fewer,1453,1456
,,,≥ 25 and < 45 Years,10 or fewer,3634,3636
,,,≥ 45 and < 65 Years,10 or fewer,3285,3286
,,,65 Years or more,10 or fewer,3580,3580
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,12536,12542
,,Kansas,Less than 15 Years,10 or fewer,870,870
,,,≥ 15 and < 25 Years,10 or fewer,1458,1462
,,,≥ 25 and < 45 Years,10 or fewer,3336,3339
,,,≥ 45 and < 65 Years,10 or fewer,3171,3174
,,,65 Years or more,10 or fewer,3108,3108
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,11943,11953
,,Idaho,Less than 15 Years,10 or fewer,1076,1076
,,,≥ 15 and < 25 Years,10 or fewer,1328,1328
,,,≥ 25 and < 45 Years,10 or fewer,2933,2935
,,,≥ 45 and < 65 Years,10 or fewer,2755,2757
,,,65 Years or more,10 or fewer,2856,2859
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,10948,10955
,,Delaware,Less than 15 Years,10 or fewer,1654,1654
,,,≥ 15 and < 25 Years,10 or fewer,939,939
,,,≥ 25 and < 45 Years,17,1922,1939
,,,≥ 45 and < 65 Years,10 or fewer,1750,1754
,,,65 Years or more,10 or fewer,1728,1729
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,22,7993,8015
,,North Dakota,Less than 15 Years,10 or fewer,817,817
,,,≥ 15 and < 25 Years,10 or fewer,1096,1097
,,,≥ 25 and < 45 Years,10 or fewer,2783,2783
,,,≥ 45 and < 65 Years,10 or fewer,2166,2167
,,,65 Years or more,10 or fewer,2083,2083
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,8945,8947
,,New Mexico,Less than 15 Years,10 or fewer,280,280
,,,≥ 15 and < 25 Years,10 or fewer,575,577
,,,≥ 25 and < 45 Years,10 or fewer,1741,1749
,,,≥ 45 and < 65 Years,10 or fewer,1446,1452
,,,65 Years or more,10 or fewer,1534,1535
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,17,5576,5593
,,Alabama,Less than 15 Years,10 or fewer,174,174
,,,≥ 15 and < 25 Years,10 or fewer,237,237
,,,≥ 25 and < 45 Years,10 or fewer,700,702
,,,≥ 45 and < 65 Years,10 or fewer,528,530
,,,65 Years or more,10 or fewer,341,342
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,1980,1985
,,New Hampshire,Less than 15 Years,10 or fewer,288,288
,,,≥ 15 and < 25 Years,10 or fewer,463,465
,,,≥ 25 and < 45 Years,10 or fewer,1073,1079
,,,≥ 45 and < 65 Years,10 or fewer,1254,1256
,,,65 Years or more,10 or fewer,1563,1563
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,4641,4651
,,South Dakota,Less than 15 Years,10 or fewer,579,579
,,,≥ 15 and < 25 Years,10 or fewer,625,625
,,,≥ 25 and < 45 Years,10 or fewer,1283,1284
,,,≥ 45 and < 65 Years,10 or fewer,1206,1206
,,,65 Years or more,10 or fewer,1211,1211
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,4904,4905
,,Utah,Less than 15 Years,10 or fewer,128,128
,,,≥ 15 and < 25 Years,10 or fewer,605,605
,,,≥ 25 and < 45 Years,10 or fewer,1734,1736
,,,≥ 45 and < 65 Years,10 or fewer,1251,1252
,,,65 Years or more,10 or fewer,721,721
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,4439,4442
,,Vermont,Less than 15 Years,10 or fewer,269,269
,,,≥ 15 and < 25 Years,10 or fewer,392,392
,,,≥ 25 and < 45 Years,10 or fewer,1108,1111
,,,≥ 45 and < 65 Years,10 or fewer,1150,1150
,,,65 Years or more,10 or fewer,1234,1234
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,4153,4156
,,Wyoming,Less than 15 Years,10 or fewer,353,353
,,,≥ 15 and < 25 Years,10 or fewer,410,411
,,,≥ 25 and < 45 Years,10 or fewer,807,809
,,,≥ 45 and < 65 Years,10 or fewer,789,789
,,,65 Years or more,10 or fewer,725,726
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,3084,3088
,,Montana,Less than 15 Years,10 or fewer,349,349
,,,≥ 15 and < 25 Years,10 or fewer,411,411
,,,≥ 25 and < 45 Years,10 or fewer,869,870
,,,≥ 45 and < 65 Years,10 or fewer,649,649
,,,65 Years or more,10 or fewer,710,710
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,2988,2989
,,District of Columbia,Less than 15 Years,10 or fewer,30,30
,,,≥ 15 and < 25 Years,10 or fewer,97,97
,,,≥ 25 and < 45 Years,10 or fewer,286,286
,,,≥ 45 and < 65 Years,10 or fewer,127,128
,,,65 Years or more,10 or fewer,62,62
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,602,603
,,Alaska,Less than 15 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 15 and < 25 Years,10 or fewer,13,13
,,,≥ 25 and < 45 Years,10 or fewer,19,19
,,,≥ 45 and < 65 Years,10 or fewer,30,30
,,,65 Years or more,10 or fewer,21,21
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,88,88
,,Puerto Rico,Less than 15 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 15 and < 25 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 25 and < 45 Years,10 or fewer,17,17
,,,≥ 45 and < 65 Years,10 or fewer,25,25
,,,65 Years or more,10 or fewer,24,24
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,83,83
,,Virgin Islands,Less than 15 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 15 and < 25 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 25 and < 45 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 45 and < 65 Years,10 or fewer,10 or fewer,10 or fewer
,,,65 Years or more,10 or fewer,10 or fewer,10 or fewer
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,13,13
,,None of the above,Less than 15 Years,10 or fewer,2747,2748
,,,≥ 15 and < 25 Years,13,3547,3560
,,,≥ 25 and < 45 Years,34,10056,10090
,,,≥ 45 and < 65 Years,16,8043,8059
,,,65 Years or more,10 or fewer,5938,5943
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,69,30331,30400
,,Total,Less than 15 Years,21,198136,198157
,,,≥ 15 and < 25 Years,451,236377,236828
,,,≥ 25 and < 45 Years,2447,579328,581775
,,,≥ 45 and < 65 Years,1050,534410,535460
,,,65 Years or more,176,478022,478198
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,4145,2026280,2030425
,Jun,Ohio,Less than 15 Years,10 or fewer,20762,20762
,,,≥ 15 and < 25 Years,62,29282,29344
,,,≥ 25 and < 45 Years,472,68342,68814
,,,≥ 45 and < 65 Years,181,59332,59513
,,,65 Years or more,20,49711,49731
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,735,227430,228165
,,Texas,Less than 15 Years,10 or fewer,24592,24593
,,,≥ 15 and < 25 Years,14,23919,23933
,,,≥ 25 and < 45 Years,41,53667,53708
,,,≥ 45 and < 65 Years,18,44983,45001
,,,65 Years or more,10 or fewer,35441,35449
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,82,182602,182684
,,Pennsylvania,Less than 15 Years,10 or fewer,10022,10023
,,,≥ 15 and < 25 Years,32,15391,15423
,,,≥ 25 and < 45 Years,201,38377,38578
,,,≥ 45 and < 65 Years,58,35973,36031
,,,65 Years or more,11,35654,35665
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,303,135422,135725
,,North Carolina,Less than 15 Years,10 or fewer,11344,11344
,,,≥ 15 and < 25 Years,27,16844,16871
,,,≥ 25 and < 45 Years,132,39378,39510
,,,≥ 45 and < 65 Years,45,34122,34167
,,,65 Years or more,10 or fewer,29042,29051
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,213,130731,130944
,,Virginia,Less than 15 Years,10 or fewer,8050,8053
,,,≥ 15 and < 25 Years,15,12641,12656
,,,≥ 25 and < 45 Years,95,32393,32488
,,,≥ 45 and < 65 Years,51,28947,28998
,,,65 Years or more,10 or fewer,26429,26438
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,173,108461,108634
,,Michigan,Less than 15 Years,10 or fewer,9964,9964
,,,≥ 15 and < 25 Years,17,13949,13966
,,,≥ 25 and < 45 Years,138,31852,31990
,,,≥ 45 and < 65 Years,70,29201,29271
,,,65 Years or more,13,28169,28182
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,238,113135,113373
,,Illinois,Less than 15 Years,10 or fewer,10736,10736
,,,≥ 15 and < 25 Years,10 or fewer,12663,12673
,,,≥ 25 and < 45 Years,84,27118,27202
,,,≥ 45 and < 65 Years,78,24508,24586
,,,65 Years or more,12,24679,24691
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,184,99704,99888
,,New York,Less than 15 Years,10 or fewer,7081,7081
,,,≥ 15 and < 25 Years,15,10224,10239
,,,≥ 25 and < 45 Years,61,24716,24777
,,,≥ 45 and < 65 Years,48,23531,23579
,,,65 Years or more,10 or fewer,22653,22663
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,134,88205,88339
,,Florida,Less than 15 Years,10 or fewer,10028,10028
,,,≥ 15 and < 25 Years,10 or fewer,10324,10330
,,,≥ 25 and < 45 Years,44,25104,25148
,,,≥ 45 and < 65 Years,14,22451,22465
,,,65 Years or more,10 or fewer,16488,16494
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,70,84395,84465
,,California,Less than 15 Years,10 or fewer,8663,8664
,,,≥ 15 and < 25 Years,21,9933,9954
,,,≥ 25 and < 45 Years,37,25032,25069
,,,≥ 45 and < 65 Years,23,22294,22317
,,,65 Years or more,11,18277,18288
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,93,84200,84293
,,Georgia,Less than 15 Years,10 or fewer,12080,12080
,,,≥ 15 and < 25 Years,16,10426,10442
,,,≥ 25 and < 45 Years,55,22688,22743
,,,≥ 45 and < 65 Years,21,19101,19122
,,,65 Years or more,15,12022,12037
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,107,76317,76424
,,Connecticut,Less than 15 Years,10 or fewer,5469,5469
,,,≥ 15 and < 25 Years,10 or fewer,6179,6186
,,,≥ 25 and < 45 Years,54,14377,14431
,,,≥ 45 and < 65 Years,33,14853,14886
,,,65 Years or more,10 or fewer,13734,13737
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,97,54612,54709
,,Indiana,Less than 15 Years,10 or fewer,5247,5247
,,,≥ 15 and < 25 Years,27,7076,7103
,,,≥ 25 and < 45 Years,185,16921,17106
,,,≥ 45 and < 65 Years,56,14571,14627
,,,65 Years or more,10 or fewer,12594,12599
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,273,56409,56682
,,Wisconsin,Less than 15 Years,10 or fewer,6520,6520
,,,≥ 15 and < 25 Years,11,6784,6795
,,,≥ 25 and < 45 Years,30,14981,15011
,,,≥ 45 and < 65 Years,10 or fewer,14000,14009
,,,65 Years or more,10 or fewer,13186,13189
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,53,55471,55524
,,Colorado,Less than 15 Years,10 or fewer,9159,9159
,,,≥ 15 and < 25 Years,13,7287,7300
,,,≥ 25 and < 45 Years,54,15603,15657
,,,≥ 45 and < 65 Years,12,11294,11306
,,,65 Years or more,10 or fewer,8551,8555
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,83,51894,51977
,,South Carolina,Less than 15 Years,10 or fewer,4767,4767
,,,≥ 15 and < 25 Years,16,6403,6419
,,,≥ 25 and < 45 Years,65,15792,15857
,,,≥ 45 and < 65 Years,24,14582,14606
,,,65 Years or more,10 or fewer,11510,11516
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,111,53057,53168
,,Louisiana,Less than 15 Years,10 or fewer,5534,5535
,,,≥ 15 and < 25 Years,10 or fewer,6706,6715
,,,≥ 25 and < 45 Years,68,14776,14844
,,,≥ 45 and < 65 Years,33,11857,11890
,,,65 Years or more,10 or fewer,9405,9411
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,117,48278,48395
,,Kentucky,Less than 15 Years,10 or fewer,5281,5281
,,,≥ 15 and < 25 Years,23,5505,5528
,,,≥ 25 and < 45 Years,149,12794,12943
,,,≥ 45 and < 65 Years,58,12500,12558
,,,65 Years or more,10 or fewer,11584,11591
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,237,47664,47901
,,Minnesota,Less than 15 Years,10 or fewer,4879,4879
,,,≥ 15 and < 25 Years,22,6081,6103
,,,≥ 25 and < 45 Years,43,13451,13494
,,,≥ 45 and < 65 Years,15,11830,11845
,,,65 Years or more,10 or fewer,11829,11831
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,82,48070,48152
,,Massachusetts,Less than 15 Years,10 or fewer,3394,3394
,,,≥ 15 and < 25 Years,10 or fewer,4911,4921
,,,≥ 25 and < 45 Years,84,12322,12406
,,,≥ 45 and < 65 Years,28,11805,11833
,,,65 Years or more,10 or fewer,11367,11373
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,128,43799,43927
,,Mississippi,Less than 15 Years,10 or fewer,4523,4523
,,,≥ 15 and < 25 Years,10 or fewer,5102,5105
,,,≥ 25 and < 45 Years,21,12039,12060
,,,≥ 45 and < 65 Years,13,10621,10634
,,,65 Years or more,10 or fewer,8508,8512
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,41,40795,40836
,,Maryland,Less than 15 Years,10 or fewer,3157,3158
,,,≥ 15 and < 25 Years,10 or fewer,4359,4366
,,,≥ 25 and < 45 Years,63,11344,11407
,,,≥ 45 and < 65 Years,29,10807,10836
,,,65 Years or more,10 or fewer,9696,9706
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,110,39370,39480
,,New Jersey,Less than 15 Years,10 or fewer,2793,2793
,,,≥ 15 and < 25 Years,10 or fewer,3326,3330
,,,≥ 25 and < 45 Years,37,8920,8957
,,,≥ 45 and < 65 Years,34,8978,9012
,,,65 Years or more,10 or fewer,8849,8854
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,80,32866,32946
,,Oregon,Less than 15 Years,10 or fewer,3440,3440
,,,≥ 15 and < 25 Years,10 or fewer,4230,4236
,,,≥ 25 and < 45 Years,20,9873,9893
,,,≥ 45 and < 65 Years,10 or fewer,9140,9144
,,,65 Years or more,10 or fewer,9427,9430
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,33,36110,36143
,,Tennessee,Less than 15 Years,10 or fewer,3255,3256
,,,≥ 15 and < 25 Years,10 or fewer,3579,3584
,,,≥ 25 and < 45 Years,22,8164,8186
,,,≥ 45 and < 65 Years,10 or fewer,7561,7569
,,,65 Years or more,10 or fewer,6350,6352
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,38,28909,28947
,,Arkansas,Less than 15 Years,10 or fewer,4660,4660
,,,≥ 15 and < 25 Years,10 or fewer,3861,3863
,,,≥ 25 and < 45 Years,14,8030,8044
,,,≥ 45 and < 65 Years,10 or fewer,6895,6898
,,,65 Years or more,10 or fewer,5303,5305
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,21,28749,28770
,,Iowa,Less than 15 Years,10 or fewer,3293,3293
,,,≥ 15 and < 25 Years,10 or fewer,3756,3759
,,,≥ 25 and < 45 Years,20,7924,7944
,,,≥ 45 and < 65 Years,13,6841,6854
,,,65 Years or more,10 or fewer,6407,6407
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,36,28221,28257
,,Oklahoma,Less than 15 Years,10 or fewer,2586,2586
,,,≥ 15 and < 25 Years,10 or fewer,2583,2583
,,,≥ 25 and < 45 Years,10 or fewer,6182,6190
,,,≥ 45 and < 65 Years,10 or fewer,5558,5561
,,,65 Years or more,10 or fewer,5323,5324
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,12,22232,22244
,,Arizona,Less than 15 Years,10 or fewer,1672,1672
,,,≥ 15 and < 25 Years,10 or fewer,2237,2245
,,,≥ 25 and < 45 Years,12,5704,5716
,,,≥ 45 and < 65 Years,10 or fewer,5660,5663
,,,65 Years or more,10 or fewer,5690,5692
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,25,20963,20988
,,Washington,Less than 15 Years,10 or fewer,1785,1785
,,,≥ 15 and < 25 Years,10 or fewer,2350,2358
,,,≥ 25 and < 45 Years,21,5799,5820
,,,≥ 45 and < 65 Years,10 or fewer,4959,4966
,,,65 Years or more,10 or fewer,5359,5361
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,38,20252,20290
,,West Virginia,Less than 15 Years,10 or fewer,1729,1729
,,,≥ 15 and < 25 Years,10 or fewer,2386,2388
,,,≥ 25 and < 45 Years,10 or fewer,5550,5558
,,,≥ 45 and < 65 Years,10 or fewer,5711,5712
,,,65 Years or more,10 or fewer,5113,5115
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,13,20489,20502
,,Hawaii,Less than 15 Years,10 or fewer,1561,1561
,,,≥ 15 and < 25 Years,10 or fewer,1485,1485
,,,≥ 25 and < 45 Years,10 or fewer,3977,3978
,,,≥ 45 and < 65 Years,10 or fewer,4406,4407
,,,65 Years or more,10 or fewer,4420,4420
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,15849,15851
,,Nebraska,Less than 15 Years,10 or fewer,1471,1471
,,,≥ 15 and < 25 Years,10 or fewer,2094,2097
,,,≥ 25 and < 45 Years,10 or fewer,4662,4671
,,,≥ 45 and < 65 Years,10 or fewer,4007,4010
,,,65 Years or more,10 or fewer,3467,3467
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,15,15701,15716
,,Nevada,Less than 15 Years,10 or fewer,1648,1648
,,,≥ 15 and < 25 Years,10 or fewer,2007,2008
,,,≥ 25 and < 45 Years,10 or fewer,4716,4722
,,,≥ 45 and < 65 Years,10 or fewer,4342,4343
,,,65 Years or more,10 or fewer,2688,2689
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,15401,15410
,,Rhode Island,Less than 15 Years,10 or fewer,1779,1779
,,,≥ 15 and < 25 Years,10 or fewer,1730,1738
,,,≥ 25 and < 45 Years,17,3859,3876
,,,≥ 45 and < 65 Years,10 or fewer,3997,4005
,,,65 Years or more,10 or fewer,3914,3915
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,34,15279,15313
,,Maine,Less than 15 Years,10 or fewer,1061,1061
,,,≥ 15 and < 25 Years,10 or fewer,1614,1614
,,,≥ 25 and < 45 Years,17,3827,3844
,,,≥ 45 and < 65 Years,10 or fewer,4140,4142
,,,65 Years or more,10 or fewer,4650,4652
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,21,15292,15313
,,Missouri,Less than 15 Years,10 or fewer,729,729
,,,≥ 15 and < 25 Years,10 or fewer,1690,1693
,,,≥ 25 and < 45 Years,10 or fewer,4279,4282
,,,≥ 45 and < 65 Years,10 or fewer,4047,4048
,,,65 Years or more,10 or fewer,3955,3958
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,14700,14710
,,Kansas,Less than 15 Years,10 or fewer,1000,1000
,,,≥ 15 and < 25 Years,10 or fewer,1625,1626
,,,≥ 25 and < 45 Years,10 or fewer,4046,4056
,,,≥ 45 and < 65 Years,10 or fewer,3636,3642
,,,65 Years or more,10 or fewer,3525,3526
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,18,13832,13850
,,Idaho,Less than 15 Years,10 or fewer,1205,1205
,,,≥ 15 and < 25 Years,10 or fewer,1652,1655
,,,≥ 25 and < 45 Years,10 or fewer,3486,3488
,,,≥ 45 and < 65 Years,10 or fewer,3164,3167
,,,65 Years or more,10 or fewer,3219,3220
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,12726,12735
,,Delaware,Less than 15 Years,10 or fewer,1939,1939
,,,≥ 15 and < 25 Years,10 or fewer,1158,1159
,,,≥ 25 and < 45 Years,10 or fewer,2245,2255
,,,≥ 45 and < 65 Years,10 or fewer,1963,1966
,,,65 Years or more,10 or fewer,1913,1913
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,14,9218,9232
,,North Dakota,Less than 15 Years,10 or fewer,930,930
,,,≥ 15 and < 25 Years,10 or fewer,1262,1264
,,,≥ 25 and < 45 Years,10 or fewer,3023,3025
,,,≥ 45 and < 65 Years,10 or fewer,2349,2349
,,,65 Years or more,10 or fewer,2178,2178
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,9742,9746
,,New Mexico,Less than 15 Years,10 or fewer,330,330
,,,≥ 15 and < 25 Years,10 or fewer,699,701
,,,≥ 25 and < 45 Years,10 or fewer,2000,2007
,,,≥ 45 and < 65 Years,10 or fewer,1617,1619
,,,65 Years or more,10 or fewer,1663,1667
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,15,6309,6324
,,Alabama,Less than 15 Years,10 or fewer,203,203
,,,≥ 15 and < 25 Years,10 or fewer,274,274
,,,≥ 25 and < 45 Years,10 or fewer,734,738
,,,≥ 45 and < 65 Years,10 or fewer,641,642
,,,65 Years or more,10 or fewer,397,397
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,2249,2254
,,New Hampshire,Less than 15 Years,10 or fewer,371,371
,,,≥ 15 and < 25 Years,10 or fewer,537,538
,,,≥ 25 and < 45 Years,10 or fewer,1312,1317
,,,≥ 45 and < 65 Years,10 or fewer,1490,1492
,,,65 Years or more,10 or fewer,1802,1802
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,5512,5520
,,South Dakota,Less than 15 Years,10 or fewer,710,710
,,,≥ 15 and < 25 Years,10 or fewer,716,716
,,,≥ 25 and < 45 Years,10 or fewer,1412,1412
,,,≥ 45 and < 65 Years,10 or fewer,1352,1352
,,,65 Years or more,10 or fewer,1252,1252
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,5442,5442
,,Utah,Less than 15 Years,10 or fewer,143,143
,,,≥ 15 and < 25 Years,10 or fewer,655,655
,,,≥ 25 and < 45 Years,10 or fewer,1841,1842
,,,≥ 45 and < 65 Years,10 or fewer,1350,1351
,,,65 Years or more,10 or fewer,750,750
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,4739,4741
,,Vermont,Less than 15 Years,10 or fewer,352,352
,,,≥ 15 and < 25 Years,10 or fewer,563,563
,,,≥ 25 and < 45 Years,10 or fewer,1293,1293
