,,,≥ 25 and < 35 Years,15,29281
,,,≥ 35 and < 45 Years,10 or fewer,27220
,,,≥ 45 and < 55 Years,10 or fewer,22766
,,,≥ 55 and < 65 Years,10 or fewer,25149
,,,65 Years or more,10 or fewer,53000
,,,No value,10 or fewer,10 or fewer
,,,Total,60,211629
,,Illinois,Less than 18 Years,10 or fewer,34116
,,,≥ 18 and < 25 Years,13,15670
,,,≥ 25 and < 35 Years,19,22360
,,,≥ 35 and < 45 Years,15,20737
,,,≥ 45 and < 55 Years,10 or fewer,18951
,,,≥ 55 and < 65 Years,10 or fewer,20372
,,,65 Years or more,10 or fewer,47446
,,,No value,10 or fewer,10 or fewer
,,,Total,64,179652
,,California,Less than 18 Years,15,28030
,,,≥ 18 and < 25 Years,17,16334
,,,≥ 25 and < 35 Years,17,26573
,,,≥ 35 and < 45 Years,15,24465
,,,≥ 45 and < 55 Years,10 or fewer,21278
,,,≥ 55 and < 65 Years,10 or fewer,22908
,,,65 Years or more,10 or fewer,44647
,,,No value,10 or fewer,10 or fewer
,,,Total,72,184236
,,Michigan,Less than 18 Years,10 or fewer,29938
,,,≥ 18 and < 25 Years,15,15885
,,,≥ 25 and < 35 Years,17,26058
,,,≥ 35 and < 45 Years,10 or fewer,23590
,,,≥ 45 and < 55 Years,10 or fewer,21418
,,,≥ 55 and < 65 Years,10 or fewer,23772
,,,65 Years or more,10 or fewer,52639
,,,No value,10 or fewer,10 or fewer
,,,Total,68,193300
,,Georgia,Less than 18 Years,17,38460
,,,≥ 18 and < 25 Years,24,12729
,,,≥ 25 and < 35 Years,27,19802
,,,≥ 35 and < 45 Years,27,18547
,,,≥ 45 and < 55 Years,19,16836
,,,≥ 55 and < 65 Years,10 or fewer,17413
,,,65 Years or more,10 or fewer,30365
,,,No value,10 or fewer,10 or fewer
,,,Total,124,154152
,,South Carolina,Less than 18 Years,16,24508
,,,≥ 18 and < 25 Years,17,12693
,,,≥ 25 and < 35 Years,27,18755
,,,≥ 35 and < 45 Years,20,18099
,,,≥ 45 and < 55 Years,10 or fewer,16085
,,,≥ 55 and < 65 Years,10 or fewer,17464
,,,65 Years or more,10 or fewer,35459
,,,No value,10 or fewer,10 or fewer
,,,Total,94,143063
,,New Jersey,Less than 18 Years,10 or fewer,25329
,,,≥ 18 and < 25 Years,10 or fewer,10933
,,,≥ 25 and < 35 Years,10 or fewer,16951
,,,≥ 35 and < 45 Years,10 or fewer,16685
,,,≥ 45 and < 55 Years,10 or fewer,14341
,,,≥ 55 and < 65 Years,10 or fewer,15803
,,,65 Years or more,10 or fewer,31750
,,,No value,10 or fewer,10 or fewer
,,,Total,11,131792
,,Colorado,Less than 18 Years,10 or fewer,27647
,,,≥ 18 and < 25 Years,10 or fewer,9950
,,,≥ 25 and < 35 Years,13,15024
,,,≥ 35 and < 45 Years,12,13079
,,,≥ 45 and < 55 Years,10 or fewer,10019
,,,≥ 55 and < 65 Years,10 or fewer,9597
,,,65 Years or more,10 or fewer,20830
,,,No value,10 or fewer,10 or fewer
,,,Total,44,106146
,,Indiana,Less than 18 Years,10 or fewer,16938
,,,≥ 18 and < 25 Years,10 or fewer,8857
,,,≥ 25 and < 35 Years,10 or fewer,13646
,,,≥ 35 and < 45 Years,10 or fewer,12441
,,,≥ 45 and < 55 Years,10 or fewer,11010
,,,≥ 55 and < 65 Years,10 or fewer,11115
,,,65 Years or more,10 or fewer,22982
,,,No value,10 or fewer,10 or fewer
,,,Total,28,96989
,,Connecticut,Less than 18 Years,10 or fewer,17037
,,,≥ 18 and < 25 Years,10 or fewer,7416
,,,≥ 25 and < 35 Years,10 or fewer,10964
,,,≥ 35 and < 45 Years,10 or fewer,11134
,,,≥ 45 and < 55 Years,10 or fewer,9601
,,,≥ 55 and < 65 Years,10 or fewer,11554
,,,65 Years or more,10 or fewer,24116
,,,No value,10 or fewer,10 or fewer
,,,Total,21,91822
,,Massachusetts,Less than 18 Years,10 or fewer,17668
,,,≥ 18 and < 25 Years,10 or fewer,8373
,,,≥ 25 and < 35 Years,10 or fewer,11763
,,,≥ 35 and < 45 Years,10 or fewer,11145
,,,≥ 45 and < 55 Years,10 or fewer,9558
,,,≥ 55 and < 65 Years,10 or fewer,10913
,,,65 Years or more,10 or fewer,23674
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,93094
,,Kentucky,Less than 18 Years,10 or fewer,18783
,,,≥ 18 and < 25 Years,10 or fewer,7442
,,,≥ 25 and < 35 Years,10 or fewer,10568
,,,≥ 35 and < 45 Years,10 or fewer,10133
,,,≥ 45 and < 55 Years,10 or fewer,9712
,,,≥ 55 and < 65 Years,10 or fewer,9941
,,,65 Years or more,10 or fewer,21525
,,,No value,10 or fewer,10 or fewer
,,,Total,20,88104
,,Louisiana,Less than 18 Years,13,17237
,,,≥ 18 and < 25 Years,26,8667
,,,≥ 25 and < 35 Years,15,12241
,,,≥ 35 and < 45 Years,11,10910
,,,≥ 45 and < 55 Years,10 or fewer,9013
,,,≥ 55 and < 65 Years,10 or fewer,9839
,,,65 Years or more,10 or fewer,18509
,,,No value,10 or fewer,10 or fewer
,,,Total,76,86416
,,Wisconsin,Less than 18 Years,10 or fewer,15534
,,,≥ 18 and < 25 Years,10 or fewer,6666
,,,≥ 25 and < 35 Years,10 or fewer,9609
,,,≥ 35 and < 45 Years,10 or fewer,9052
,,,≥ 45 and < 55 Years,10 or fewer,8020
,,,≥ 55 and < 65 Years,10 or fewer,9159
,,,65 Years or more,10 or fewer,20213
,,,No value,10 or fewer,10 or fewer
,,,Total,23,78253
,,Minnesota,Less than 18 Years,10 or fewer,12604
,,,≥ 18 and < 25 Years,10 or fewer,7197
,,,≥ 25 and < 35 Years,12,10136
,,,≥ 35 and < 45 Years,11,9857
,,,≥ 45 and < 55 Years,10 or fewer,7895
,,,≥ 55 and < 65 Years,10 or fewer,9105
,,,65 Years or more,10 or fewer,21475
,,,No value,10 or fewer,10 or fewer
,,,Total,34,78269
,,Mississippi,Less than 18 Years,11,15201
,,,≥ 18 and < 25 Years,41,7548
,,,≥ 25 and < 35 Years,20,10243
,,,≥ 35 and < 45 Years,10 or fewer,9957
,,,≥ 45 and < 55 Years,10 or fewer,9526
,,,≥ 55 and < 65 Years,10 or fewer,9972
,,,65 Years or more,10 or fewer,19294
,,,No value,10 or fewer,10 or fewer
,,,Total,98,81741
,,Maryland,Less than 18 Years,10 or fewer,11266
,,,≥ 18 and < 25 Years,10 or fewer,6402
,,,≥ 25 and < 35 Years,10 or fewer,9586
,,,≥ 35 and < 45 Years,10 or fewer,9380
,,,≥ 45 and < 55 Years,10 or fewer,7747
,,,≥ 55 and < 65 Years,10 or fewer,9137
,,,65 Years or more,10 or fewer,18008
,,,No value,10 or fewer,10 or fewer
,,,Total,22,71526
,,Tennessee,Less than 18 Years,10 or fewer,16362
,,,≥ 18 and < 25 Years,15,6335
,,,≥ 25 and < 35 Years,10 or fewer,8964
,,,≥ 35 and < 45 Years,10 or fewer,8534
,,,≥ 45 and < 55 Years,10 or fewer,8041
,,,≥ 55 and < 65 Years,10 or fewer,8683
,,,65 Years or more,10 or fewer,17442
,,,No value,10 or fewer,10 or fewer
,,,Total,40,74361
,,Oregon,Less than 18 Years,10 or fewer,9043
,,,≥ 18 and < 25 Years,10 or fewer,4893
,,,≥ 25 and < 35 Years,10 or fewer,7406
,,,≥ 35 and < 45 Years,10 or fewer,7096
,,,≥ 45 and < 55 Years,10 or fewer,6269
,,,≥ 55 and < 65 Years,10 or fewer,6321
,,,65 Years or more,10 or fewer,15529
,,,No value,10 or fewer,10 or fewer
,,,Total,12,56557
,,Oklahoma,Less than 18 Years,10 or fewer,11511
,,,≥ 18 and < 25 Years,11,3880
,,,≥ 25 and < 35 Years,10 or fewer,5873
,,,≥ 35 and < 45 Years,10 or fewer,5485
,,,≥ 45 and < 55 Years,10 or fewer,5076
,,,≥ 55 and < 65 Years,10 or fewer,5088
,,,65 Years or more,10 or fewer,10097
,,,No value,10 or fewer,10 or fewer
,,,Total,42,47010
,,Iowa,Less than 18 Years,10 or fewer,7919
,,,≥ 18 and < 25 Years,10 or fewer,3590
,,,≥ 25 and < 35 Years,10 or fewer,4960
,,,≥ 35 and < 45 Years,10 or fewer,4793
,,,≥ 45 and < 55 Years,10 or fewer,4213
,,,≥ 55 and < 65 Years,10 or fewer,4460
,,,65 Years or more,10 or fewer,10683
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,40618
,,West Virginia,Less than 18 Years,10 or fewer,7109
,,,≥ 18 and < 25 Years,10 or fewer,3572
,,,≥ 25 and < 35 Years,10 or fewer,4710
,,,≥ 35 and < 45 Years,10 or fewer,4789
,,,≥ 45 and < 55 Years,10 or fewer,4830
,,,≥ 55 and < 65 Years,10 or fewer,5294
,,,65 Years or more,10 or fewer,11683
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,41987
,,Arkansas,Less than 18 Years,10 or fewer,11811
,,,≥ 18 and < 25 Years,10 or fewer,3006
,,,≥ 25 and < 35 Years,10 or fewer,4232
,,,≥ 35 and < 45 Years,10 or fewer,4089
,,,≥ 45 and < 55 Years,10 or fewer,3863
,,,≥ 55 and < 65 Years,10 or fewer,3855
,,,65 Years or more,10 or fewer,7748
,,,No value,10 or fewer,10 or fewer
,,,Total,17,38604
,,Washington,Less than 18 Years,10 or fewer,4782
,,,≥ 18 and < 25 Years,10 or fewer,2772
,,,≥ 25 and < 35 Years,10 or fewer,4797
,,,≥ 35 and < 45 Years,10 or fewer,4664
,,,≥ 45 and < 55 Years,10 or fewer,3897
,,,≥ 55 and < 65 Years,10 or fewer,4038
,,,65 Years or more,10 or fewer,9913
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,34863
,,Arizona,Less than 18 Years,10 or fewer,4557
,,,≥ 18 and < 25 Years,10 or fewer,2673
,,,≥ 25 and < 35 Years,10 or fewer,4383
,,,≥ 35 and < 45 Years,10 or fewer,4077
,,,≥ 45 and < 55 Years,10 or fewer,3893
,,,≥ 55 and < 65 Years,10 or fewer,4139
,,,65 Years or more,10 or fewer,10377
,,,No value,10 or fewer,10 or fewer
,,,Total,18,34099
,,Idaho,Less than 18 Years,10 or fewer,4770
,,,≥ 18 and < 25 Years,10 or fewer,2892
,,,≥ 25 and < 35 Years,10 or fewer,3882
,,,≥ 35 and < 45 Years,10 or fewer,3558
,,,≥ 45 and < 55 Years,10 or fewer,3215
,,,≥ 55 and < 65 Years,10 or fewer,3303
,,,65 Years or more,10 or fewer,8525
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,30145
,,Missouri,Less than 18 Years,10 or fewer,2679
,,,≥ 18 and < 25 Years,10 or fewer,2538
,,,≥ 25 and < 35 Years,10 or fewer,3638
,,,≥ 35 and < 45 Years,10 or fewer,3466
,,,≥ 45 and < 55 Years,10 or fewer,3048
,,,≥ 55 and < 65 Years,10 or fewer,3477
,,,65 Years or more,10 or fewer,7934
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,26780
,,Hawaii,Less than 18 Years,10 or fewer,4862
,,,≥ 18 and < 25 Years,10 or fewer,1928
,,,≥ 25 and < 35 Years,10 or fewer,2957
,,,≥ 35 and < 45 Years,10 or fewer,3143
,,,≥ 45 and < 55 Years,10 or fewer,2853
,,,≥ 55 and < 65 Years,10 or fewer,3195
,,,65 Years or more,10 or fewer,7254
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,26192
,,Kansas,Less than 18 Years,10 or fewer,3325
,,,≥ 18 and < 25 Years,10 or fewer,2437
,,,≥ 25 and < 35 Years,10 or fewer,3523
,,,≥ 35 and < 45 Years,10 or fewer,3373
,,,≥ 45 and < 55 Years,10 or fewer,2857
,,,≥ 55 and < 65 Years,10 or fewer,3024
,,,65 Years or more,10 or fewer,7465
,,,No value,10 or fewer,10 or fewer
,,,Total,17,26005
,,Maine,Less than 18 Years,10 or fewer,3467
,,,≥ 18 and < 25 Years,10 or fewer,2010
,,,≥ 25 and < 35 Years,10 or fewer,2922
,,,≥ 35 and < 45 Years,10 or fewer,2995
,,,≥ 45 and < 55 Years,10 or fewer,2656
,,,≥ 55 and < 65 Years,10 or fewer,3147
,,,65 Years or more,10 or fewer,8343
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,25540
,,Nebraska,Less than 18 Years,10 or fewer,3669
,,,≥ 18 and < 25 Years,10 or fewer,2788
,,,≥ 25 and < 35 Years,10 or fewer,3703
,,,≥ 35 and < 45 Years,10 or fewer,3412
,,,≥ 45 and < 55 Years,10 or fewer,2754
,,,≥ 55 and < 65 Years,10 or fewer,2879
,,,65 Years or more,10 or fewer,6506
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,25711
,,Nevada,Less than 18 Years,10 or fewer,3648
,,,≥ 18 and < 25 Years,10 or fewer,1722
,,,≥ 25 and < 35 Years,10 or fewer,2851
,,,≥ 35 and < 45 Years,10 or fewer,2762
,,,≥ 45 and < 55 Years,10 or fewer,2260
,,,≥ 55 and < 65 Years,10 or fewer,2521
,,,65 Years or more,10 or fewer,4077
,,,No value,10 or fewer,10 or fewer
,,,Total,14,19841
,,Rhode Island,Less than 18 Years,10 or fewer,4532
,,,≥ 18 and < 25 Years,10 or fewer,1279
,,,≥ 25 and < 35 Years,10 or fewer,1962
,,,≥ 35 and < 45 Years,10 or fewer,2254
,,,≥ 45 and < 55 Years,10 or fewer,1943
,,,≥ 55 and < 65 Years,10 or fewer,2581
,,,65 Years or more,10 or fewer,5767
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,20318
,,Alabama,Less than 18 Years,10 or fewer,2743
,,,≥ 18 and < 25 Years,10 or fewer,1629
,,,≥ 25 and < 35 Years,10 or fewer,2550
,,,≥ 35 and < 45 Years,10 or fewer,2577
,,,≥ 45 and < 55 Years,10 or fewer,2430
,,,≥ 55 and < 65 Years,10 or fewer,2575
,,,65 Years or more,10 or fewer,5332
,,,No value,10 or fewer,10 or fewer
,,,Total,11,19836
,,Delaware,Less than 18 Years,10 or fewer,5413
,,,≥ 18 and < 25 Years,10 or fewer,1604
,,,≥ 25 and < 35 Years,10 or fewer,2320
,,,≥ 35 and < 45 Years,10 or fewer,2228
,,,≥ 45 and < 55 Years,10 or fewer,1727
,,,≥ 55 and < 65 Years,10 or fewer,2078
,,,65 Years or more,10 or fewer,4155
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,19525
,,North Dakota,Less than 18 Years,10 or fewer,2192
,,,≥ 18 and < 25 Years,10 or fewer,1375
,,,≥ 25 and < 35 Years,10 or fewer,1999
,,,≥ 35 and < 45 Years,10 or fewer,1949
,,,≥ 45 and < 55 Years,10 or fewer,1529
,,,≥ 55 and < 65 Years,10 or fewer,1587
,,,65 Years or more,10 or fewer,3529
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,14160
,,Vermont,Less than 18 Years,10 or fewer,1333
,,,≥ 18 and < 25 Years,10 or fewer,874
,,,≥ 25 and < 35 Years,10 or fewer,1252
,,,≥ 35 and < 45 Years,10 or fewer,1286
,,,≥ 45 and < 55 Years,10 or fewer,1091
,,,≥ 55 and < 65 Years,10 or fewer,1326
,,,65 Years or more,10 or fewer,3413
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,10575
,,New Hampshire,Less than 18 Years,10 or fewer,1228
,,,≥ 18 and < 25 Years,10 or fewer,815
,,,≥ 25 and < 35 Years,10 or fewer,949
,,,≥ 35 and < 45 Years,10 or fewer,991
,,,≥ 45 and < 55 Years,10 or fewer,825
,,,≥ 55 and < 65 Years,10 or fewer,1110
,,,65 Years or more,10 or fewer,3148
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,9066
,,Montana,Less than 18 Years,10 or fewer,1437
,,,≥ 18 and < 25 Years,10 or fewer,993
,,,≥ 25 and < 35 Years,10 or fewer,1292
,,,≥ 35 and < 45 Years,10 or fewer,1118
,,,≥ 45 and < 55 Years,10 or fewer,930
,,,≥ 55 and < 65 Years,10 or fewer,1032
,,,65 Years or more,10 or fewer,2868
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,9670
,,New Mexico,Less than 18 Years,10 or fewer,834
,,,≥ 18 and < 25 Years,10 or fewer,746
,,,≥ 25 and < 35 Years,10 or fewer,1194
,,,≥ 35 and < 45 Years,10 or fewer,1197
,,,≥ 45 and < 55 Years,10 or fewer,976
,,,≥ 55 and < 65 Years,10 or fewer,1087
,,,65 Years or more,10 or fewer,2366
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,8400
,,Utah,Less than 18 Years,10 or fewer,286
,,,≥ 18 and < 25 Years,10 or fewer,744
,,,≥ 25 and < 35 Years,10 or fewer,1155
,,,≥ 35 and < 45 Years,10 or fewer,1128
,,,≥ 45 and < 55 Years,10 or fewer,903
,,,≥ 55 and < 65 Years,10 or fewer,815
,,,65 Years or more,10 or fewer,1301
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,6332
,,South Dakota,Less than 18 Years,10 or fewer,1291
,,,≥ 18 and < 25 Years,10 or fewer,730
,,,≥ 25 and < 35 Years,10 or fewer,871
,,,≥ 35 and < 45 Years,10 or fewer,822
,,,≥ 45 and < 55 Years,10 or fewer,709
,,,≥ 55 and < 65 Years,10 or fewer,758
,,,65 Years or more,10 or fewer,1948
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,7129
,,Wyoming,Less than 18 Years,10 or fewer,811
,,,≥ 18 and < 25 Years,10 or fewer,550
,,,≥ 25 and < 35 Years,10 or fewer,638
,,,≥ 35 and < 45 Years,10 or fewer,584
,,,≥ 45 and < 55 Years,10 or fewer,542
,,,≥ 55 and < 65 Years,10 or fewer,602
,,,65 Years or more,10 or fewer,1399
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,5126
,,District of Columbia,Less than 18 Years,10 or fewer,234
,,,≥ 18 and < 25 Years,10 or fewer,244
,,,≥ 25 and < 35 Years,10 or fewer,569
,,,≥ 35 and < 45 Years,10 or fewer,432
,,,≥ 45 and < 55 Years,10 or fewer,285
,,,≥ 55 and < 65 Years,10 or fewer,225
,,,65 Years or more,10 or fewer,312
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,2301
,,Puerto Rico,Less than 18 Years,10 or fewer,24
,,,≥ 18 and < 25 Years,10 or fewer,31
,,,≥ 25 and < 35 Years,10 or fewer,27
,,,≥ 35 and < 45 Years,10 or fewer,20
,,,≥ 45 and < 55 Years,10 or fewer,32
,,,≥ 55 and < 65 Years,10 or fewer,37
,,,65 Years or more,10 or fewer,91
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,262
,,Alaska,Less than 18 Years,10 or fewer,16
,,,≥ 18 and < 25 Years,10 or fewer,30
,,,≥ 25 and < 35 Years,10 or fewer,18
,,,≥ 35 and < 45 Years,10 or fewer,21
,,,≥ 45 and < 55 Years,10 or fewer,18
,,,≥ 55 and < 65 Years,10 or fewer,41
,,,65 Years or more,10 or fewer,62
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,206
,,Virgin Islands,Less than 18 Years,10 or fewer,10 or fewer
,,,≥ 18 and < 25 Years,10 or fewer,10 or fewer
,,,≥ 25 and < 35 Years,10 or fewer,10 or fewer
,,,≥ 35 and < 45 Years,10 or fewer,10 or fewer
,,,≥ 45 and < 55 Years,10 or fewer,12
,,,≥ 55 and < 65 Years,10 or fewer,10 or fewer
,,,65 Years or more,10 or fewer,18
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,52
,,Armed Forces Africa,Less than 18 Years,10 or fewer,10 or fewer
,,,≥ 18 and < 25 Years,10 or fewer,10 or fewer
,,,≥ 25 and < 35 Years,10 or fewer,10 or fewer
,,,≥ 35 and < 45 Years,10 or fewer,10 or fewer
,,,≥ 45 and < 55 Years,10 or fewer,10 or fewer
,,,≥ 55 and < 65 Years,10 or fewer,10 or fewer
,,,65 Years or more,10 or fewer,10 or fewer
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,19
,,Guam,Less than 18 Years,10 or fewer,10 or fewer
,,,≥ 18 and < 25 Years,10 or fewer,10 or fewer
,,,≥ 25 and < 35 Years,10 or fewer,10 or fewer
,,,≥ 35 and < 45 Years,10 or fewer,10 or fewer
,,,≥ 45 and < 55 Years,10 or fewer,10 or fewer
,,,≥ 55 and < 65 Years,10 or fewer,10 or fewer
,,,65 Years or more,10 or fewer,10 or fewer
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,22
,,None of the above,Less than 18 Years,10 or fewer,9385
,,,≥ 18 and < 25 Years,10 or fewer,5785
,,,≥ 25 and < 35 Years,10 or fewer,9428
,,,≥ 35 and < 45 Years,10 or fewer,8049
,,,≥ 45 and < 55 Years,10 or fewer,6235
,,,≥ 55 and < 65 Years,10 or fewer,6936
,,,65 Years or more,10 or fewer,11481
,,,No value,10 or fewer,10 or fewer
,,,Total,36,57300
,,Total,Less than 18 Years,276,845985
,,,≥ 18 and < 25 Years,484,405196
,,,≥ 25 and < 35 Years,485,611422
,,,≥ 35 and < 45 Years,370,575390
,,,≥ 45 and < 55 Years,190,503064
,,,≥ 55 and < 65 Years,87,544730
,,,65 Years or more,84,1154254
,,,No value,10 or fewer,10 or fewer
,,,Total,1976,4640044
,Nov,Florida,Less than 18 Years,18,86244
,,,≥ 18 and < 25 Years,23,32524
,,,≥ 25 and < 35 Years,32,50512
,,,≥ 35 and < 45 Years,15,47388
,,,≥ 45 and < 55 Years,10 or fewer,40130
,,,≥ 55 and < 65 Years,10 or fewer,43989
,,,65 Years or more,10 or fewer,96747
,,,No value,10 or fewer,10 or fewer
,,,Total,109,397534
,,Ohio,Less than 18 Years,23,58221
,,,≥ 18 and < 25 Years,50,35399
,,,≥ 25 and < 35 Years,51,50671
,,,≥ 35 and < 45 Years,33,47734
,,,≥ 45 and < 55 Years,17,41330
,,,≥ 55 and < 65 Years,10 or fewer,43652
,,,65 Years or more,10 or fewer,93378
,,,No value,10 or fewer,10 or fewer
,,,Total,191,370385
,,Texas,Less than 18 Years,25,96192
,,,≥ 18 and < 25 Years,44,33333
,,,≥ 25 and < 35 Years,37,50581
,,,≥ 35 and < 45 Years,31,47258
,,,≥ 45 and < 55 Years,11,41331
,,,≥ 55 and < 65 Years,15,42111
,,,65 Years or more,10 or fewer,85209
,,,No value,10 or fewer,10 or fewer
,,,Total,169,396015
,,Pennsylvania,Less than 18 Years,10 or fewer,32990
,,,≥ 18 and < 25 Years,10 or fewer,19059
,,,≥ 25 and < 35 Years,23,29405
,,,≥ 35 and < 45 Years,10 or fewer,28293
,,,≥ 45 and < 55 Years,10 or fewer,24506
,,,≥ 55 and < 65 Years,10 or fewer,28291
,,,65 Years or more,10 or fewer,63647
,,,No value,10 or fewer,10 or fewer
,,,Total,60,226191
,,North Carolina,Less than 18 Years,17,36725
,,,≥ 18 and < 25 Years,52,19578
,,,≥ 25 and < 35 Years,29,29692
,,,≥ 35 and < 45 Years,30,27214
,,,≥ 45 and < 55 Years,10 or fewer,23829
,,,≥ 55 and < 65 Years,10 or fewer,25675
,,,65 Years or more,10 or fewer,54127
,,,No value,10 or fewer,10 or fewer
,,,Total,150,216841
,,New York,Less than 18 Years,10 or fewer,30321
,,,≥ 18 and < 25 Years,10 or fewer,18366
,,,≥ 25 and < 35 Years,13,27678
,,,≥ 35 and < 45 Years,10 or fewer,26093
,,,≥ 45 and < 55 Years,10 or fewer,21874
,,,≥ 55 and < 65 Years,10 or fewer,25933
,,,65 Years or more,10 or fewer,55120
,,,No value,10 or fewer,10 or fewer
,,,Total,39,205385
,,Virginia,Less than 18 Years,10 or fewer,35144
,,,≥ 18 and < 25 Years,12,18193
,,,≥ 25 and < 35 Years,19,28106
,,,≥ 35 and < 45 Years,14,26247
,,,≥ 45 and < 55 Years,10 or fewer,21619
,,,≥ 55 and < 65 Years,10 or fewer,23715
,,,65 Years or more,10 or fewer,50321
,,,No value,10 or fewer,10 or fewer
,,,Total,57,203345
,,Illinois,Less than 18 Years,10 or fewer,33020
,,,≥ 18 and < 25 Years,20,15060
,,,≥ 25 and < 35 Years,21,21753
,,,≥ 35 and < 45 Years,10 or fewer,20024
,,,≥ 45 and < 55 Years,10 or fewer,18106
,,,≥ 55 and < 65 Years,10 or fewer,19310
,,,65 Years or more,10 or fewer,44954
,,,No value,10 or fewer,10 or fewer
,,,Total,66,172227
,,California,Less than 18 Years,10 or fewer,28677
,,,≥ 18 and < 25 Years,10 or fewer,15553
,,,≥ 25 and < 35 Years,12,25568
,,,≥ 35 and < 45 Years,11,23736
,,,≥ 45 and < 55 Years,10 or fewer,20958
,,,≥ 55 and < 65 Years,10 or fewer,22036
,,,65 Years or more,10 or fewer,44631
,,,No value,10 or fewer,10 or fewer
,,,Total,55,181159
,,Michigan,Less than 18 Years,13,28249
,,,≥ 18 and < 25 Years,15,15814
,,,≥ 25 and < 35 Years,29,24741
,,,≥ 35 and < 45 Years,10 or fewer,22855
,,,≥ 45 and < 55 Years,11,20718
,,,≥ 55 and < 65 Years,10 or fewer,22712
,,,65 Years or more,10 or fewer,49849
,,,No value,10 or fewer,10 or fewer
,,,Total,83,184938
,,Georgia,Less than 18 Years,12,42187
,,,≥ 18 and < 25 Years,39,12650
,,,≥ 25 and < 35 Years,23,19671
,,,≥ 35 and < 45 Years,17,17883
,,,≥ 45 and < 55 Years,16,16381
,,,≥ 55 and < 65 Years,10 or fewer,16744
,,,65 Years or more,10 or fewer,29542
,,,No value,10 or fewer,10 or fewer
,,,Total,117,155058
,,South Carolina,Less than 18 Years,22,25115
,,,≥ 18 and < 25 Years,23,12507
,,,≥ 25 and < 35 Years,29,18437
,,,≥ 35 and < 45 Years,20,17455
,,,≥ 45 and < 55 Years,10 or fewer,15460
,,,≥ 55 and < 65 Years,10 or fewer,17045
,,,65 Years or more,10 or fewer,32850
,,,No value,10 or fewer,10 or fewer
,,,Total,110,138869
,,New Jersey,Less than 18 Years,10 or fewer,23735
,,,≥ 18 and < 25 Years,10 or fewer,10498
,,,≥ 25 and < 35 Years,10 or fewer,16038
,,,≥ 35 and < 45 Years,10 or fewer,15657
,,,≥ 45 and < 55 Years,10 or fewer,13290
,,,≥ 55 and < 65 Years,10 or fewer,14907
,,,65 Years or more,10 or fewer,30183
,,,No value,10 or fewer,10 or fewer
,,,Total,12,124308
,,Colorado,Less than 18 Years,10 or fewer,26855
,,,≥ 18 and < 25 Years,11,9409
,,,≥ 25 and < 35 Years,10 or fewer,14001
,,,≥ 35 and < 45 Years,10 or fewer,12263
,,,≥ 45 and < 55 Years,10 or fewer,9492
,,,≥ 55 and < 65 Years,10 or fewer,9045
,,,65 Years or more,10 or fewer,19672
,,,No value,10 or fewer,10 or fewer
,,,Total,33,100737
,,Indiana,Less than 18 Years,10 or fewer,16292
,,,≥ 18 and < 25 Years,10 or fewer,8495
,,,≥ 25 and < 35 Years,10 or fewer,12867
,,,≥ 35 and < 45 Years,10 or fewer,11460
,,,≥ 45 and < 55 Years,10 or fewer,10354
,,,≥ 55 and < 65 Years,10 or fewer,10506
,,,65 Years or more,10 or fewer,21827
,,,No value,10 or fewer,10 or fewer
,,,Total,32,91801
,,Connecticut,Less than 18 Years,10 or fewer,17378
,,,≥ 18 and < 25 Years,10 or fewer,7567
,,,≥ 25 and < 35 Years,10 or fewer,11833
,,,≥ 35 and < 45 Years,10 or fewer,12177
,,,≥ 45 and < 55 Years,10 or fewer,10406
,,,≥ 55 and < 65 Years,10 or fewer,12568
,,,65 Years or more,10 or fewer,25633
,,,No value,10 or fewer,10 or fewer
,,,Total,25,97562
,,Massachusetts,Less than 18 Years,10 or fewer,18408
,,,≥ 18 and < 25 Years,10 or fewer,8470
