Session Title,DM in ICD10 and HbA1c 6.5+ by County Age 2023,,,
Session ID,2775289,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,State of Residence (U.S.): States ND_VA,Has Any Encounters?,Base Patient,
Session Date Range,1/1/2023 - 12/31/2023,,,
Export User,Stephanie Perniciaro,,,
Date of Export,11/11/2025,,,
,,,,
,,,,
,Measures,A1c 6.5+ (%),DM (%),Number of Patients
Age at Encounter in Years,County of Residence,,,
,"DESCHUTES, OR",0.26%,0.35%,32492
,"SUSQUEHANNA, PA",-,-,1515
,"LYMAN, SD",-,-,388
,"TAZEWELL, VA",-,1.78%,1346
,"SEMINOLE, OK",-,-,214
,"HAMILTON, TN",0.76%,0.96%,25943
,"NORTHUMBERLAND, PA",-,-,434
,"JUNIATA, PA",-,-,236
,"MINNEHAHA, SD",0.33%,0.40%,30409
,"HAAKON, SD",-,-,176
,"STAFFORD, VA",1.16%,1.63%,4466
,"JEFFERSON, OH",-,-,2653
,"FRANKLIN, TX",-,-,408
,"SHENANDOAH, VA",0.38%,0.47%,4261
,"GIBSON, TN",-,-,1300
,"POTTER, TX",-,0.43%,4661
,"WAYNE, TN",-,-,13
,"GUADALUPE, TX",1.49%,1.69%,1542
,"SHELBY, TX",-,-,664
,"ANGELINA, TX",2.19%,2.50%,1959
,"BASTROP, TX",-,0.21%,7026
,"JASPER, SC",-,1.64%,791
,"TARRANT, TX",0.38%,0.52%,299929
,"CLAIBORNE, TN",-,-,60
,"MINER, SD",-,-,129
,"CLAY, SD",-,-,1541
,"JEFFERSON, PA",-,-,38
,"RAINS, TX",-,-,385
,"MORGAN, TN",-,-,37
,"LOUDOUN, VA",0.59%,0.93%,26419
,"GEAUGA, OH",0.28%,0.42%,11031
,"BOWMAN, ND",-,-,178
,"BRUNSWICK, VA",-,1.14%,1145
,"SANDUSKY, OH",0.39%,0.68%,6221
,"CODINGTON, SD",0.44%,0.47%,3645
,"LEXINGTON, SC",0.80%,1.02%,21927
,"ERIE, OH",0.26%,0.51%,5086
,"POLK, TX",1.48%,1.90%,1685
,"UNION, OR",3.09%,3.68%,679
,"TIPTON, TN",0.44%,0.78%,3599
,"HILL, TX",0.91%,1.10%,2639
,"FAUQUIER, VA",0.98%,1.37%,3351
,"DAGGETT, UT",-,-,10 or fewer
,"GRAINGER, TN",-,-,148
,"CARBON, UT",-,-,278
,"CUSTER, SD",-,-,363
,"STONEWALL, TX",-,-,10 or fewer
,"UNION, TN",-,-,16
,"MARION, TX",-,-,98
,"LAWRENCE, PA",-,-,924
,"HAMBLEN, TN",-,-,359
,"POWHATAN, VA",1.13%,1.26%,2299
,"ROANOKE CITY, VA",-,-,387
,"HANCOCK, TN",-,-,610
,"LAWRENCE, SD",-,-,1561
,"COCKE, TN",-,-,362
,"BRAZORIA, TX",0.37%,0.47%,53508
,"COTTON, OK",-,-,98
,"NACOGDOCHES, TX",2.42%,2.79%,1075
,"HUTCHINSON, TX",-,-,354
,"KINGSBURY, SD",-,-,423
,"TRAVIS, TX",0.13%,0.31%,76629
,"EMPORIA CITY, VA",-,-,124
,"MITCHELL, TX",-,-,116
,"TRINITY, TX",2.31%,2.31%,476
,"ASHTABULA, OH",0.34%,0.80%,8222
,"LINCOLN, TN",-,-,19
,"MONROE, TN",-,-,127
,"TYLER, TX",2.89%,3.72%,484
,"MOODY, SD",-,-,459
,"BEDFORD, TN",-,-,29
,"RAPPAHANNOCK, VA",-,-,268
,"PUTNAM, TN",-,-,63
,"WASHINGTON, TN",0.32%,0.90%,10417
,"COLORADO, TX",-,-,700
,"DILLON, SC",0.50%,0.70%,3020
