Session Title,"Opioid Overdoses in ED, State Month Age",,,,,
Session ID,2768312,,,,,
Data Model,ED Encounters,,,,,
Population Base,All ED Encounters,,,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,,,,,,
Session Date Range,1/1/2023 - 3/31/2024 (Based On Arrival Date),,,,,
Measure,Number of ED Encounters,,,,,
Export User,Stephanie Perniciaro,,,,,
Date of Export,10/22/2025,,,,,
,,,,,,
,,,,,,
,,,ED Diagnoses,"ICD-10 OPIOID OVERDOSE, Initial Encounter",None of the above,"Total: Total includes all data, including data from columns not currently displayed."
Year,Month,State of Residence (U.S.),Age at Time of Visit,,,
,,,≥ 25 and < 45 Years,37,16420,16457
,,,≥ 45 and < 65 Years,24,16015,16039
,,,65 Years or more,10 or fewer,16995,17002
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,70,67570,67640
,,Colorado,Less than 15 Years,10 or fewer,21573,21575
,,,≥ 15 and < 25 Years,14,10665,10679
,,,≥ 25 and < 45 Years,59,20259,20318
,,,≥ 45 and < 65 Years,20,14612,14632
,,,65 Years or more,10 or fewer,13901,13905
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,99,81011,81110
,,Indiana,Less than 15 Years,10 or fewer,11540,11540
,,,≥ 15 and < 25 Years,18,9493,9511
,,,≥ 25 and < 45 Years,94,20656,20750
,,,≥ 45 and < 65 Years,38,19067,19105
,,,65 Years or more,10 or fewer,18930,18936
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,156,79686,79842
,,Connecticut,Less than 15 Years,10 or fewer,12852,12852
,,,≥ 15 and < 25 Years,10 or fewer,8516,8522
,,,≥ 25 and < 45 Years,40,18557,18597
,,,≥ 45 and < 65 Years,15,17930,17945
,,,65 Years or more,10 or fewer,18851,18858
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,68,76706,76774
,,Kentucky,Less than 15 Years,10 or fewer,13868,13870
,,,≥ 15 and < 25 Years,12,8293,8305
,,,≥ 25 and < 45 Years,64,17278,17342
,,,≥ 45 and < 65 Years,37,17116,17153
,,,65 Years or more,10 or fewer,17600,17606
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,121,74155,74276
,,Louisiana,Less than 15 Years,10 or fewer,12216,12219
,,,≥ 15 and < 25 Years,10 or fewer,8946,8955
,,,≥ 25 and < 45 Years,77,18236,18313
,,,≥ 45 and < 65 Years,26,15883,15909
,,,65 Years or more,10 or fewer,14709,14713
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,119,69990,70109
,,Massachusetts,Less than 15 Years,10 or fewer,9183,9183
,,,≥ 15 and < 25 Years,10 or fewer,7489,7495
,,,≥ 25 and < 45 Years,47,17160,17207
,,,≥ 45 and < 65 Years,38,15031,15069
,,,65 Years or more,10 or fewer,15851,15861
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,101,64714,64815
,,Wisconsin,Less than 15 Years,10 or fewer,12510,12510
,,,≥ 15 and < 25 Years,10 or fewer,7721,7725
,,,≥ 25 and < 45 Years,27,16154,16181
,,,≥ 45 and < 65 Years,10 or fewer,14818,14828
,,,65 Years or more,10 or fewer,15992,15995
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,44,67195,67239
,,Minnesota,Less than 15 Years,10 or fewer,9161,9161
,,,≥ 15 and < 25 Years,15,7703,7718
,,,≥ 25 and < 45 Years,55,16635,16690
,,,≥ 45 and < 65 Years,25,14563,14588
,,,65 Years or more,10 or fewer,16701,16707
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,101,64763,64864
,,Maryland,Less than 15 Years,10 or fewer,8399,8402
,,,≥ 15 and < 25 Years,12,6609,6621
,,,≥ 25 and < 45 Years,32,15251,15283
,,,≥ 45 and < 65 Years,40,14022,14062
,,,65 Years or more,10 or fewer,13797,13804
,,,No value,10 or fewer,15,15
,,,Total,94,58093,58187
,,Mississippi,Less than 15 Years,10 or fewer,8226,8228
,,,≥ 15 and < 25 Years,10 or fewer,6158,6166
,,,≥ 25 and < 45 Years,14,13506,13520
,,,≥ 45 and < 65 Years,10 or fewer,12651,12659
,,,65 Years or more,10 or fewer,12163,12165
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,34,52704,52738
,,Oregon,Less than 15 Years,10 or fewer,7233,7233
,,,≥ 15 and < 25 Years,10 or fewer,4960,4968
,,,≥ 25 and < 45 Years,50,11479,11529
,,,≥ 45 and < 65 Years,13,10422,10435
,,,65 Years or more,10 or fewer,12184,12188
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,75,46278,46353
,,Tennessee,Less than 15 Years,10 or fewer,7683,7683
,,,≥ 15 and < 25 Years,10 or fewer,4795,4800
,,,≥ 25 and < 45 Years,38,9862,9900
,,,≥ 45 and < 65 Years,11,9565,9576
,,,65 Years or more,10 or fewer,9427,9431
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,58,41332,41390
,,Oklahoma,Less than 15 Years,10 or fewer,4390,4390
,,,≥ 15 and < 25 Years,10 or fewer,2819,2824
,,,≥ 25 and < 45 Years,29,6642,6671
,,,≥ 45 and < 65 Years,10 or fewer,6451,6461
,,,65 Years or more,10 or fewer,6800,6802
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,46,27102,27148
,,Iowa,Less than 15 Years,10 or fewer,5445,5446
,,,≥ 15 and < 25 Years,10 or fewer,3702,3708
,,,≥ 25 and < 45 Years,12,7863,7875
,,,≥ 45 and < 65 Years,10 or fewer,7182,7187
,,,65 Years or more,10 or fewer,7776,7779
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,27,31969,31996
,,Arkansas,Less than 15 Years,10 or fewer,8106,8107
,,,≥ 15 and < 25 Years,10 or fewer,3792,3794
,,,≥ 25 and < 45 Years,23,7270,7293
,,,≥ 45 and < 65 Years,10 or fewer,6508,6509
,,,65 Years or more,10 or fewer,6077,6079
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,29,31753,31782
,,West Virginia,Less than 15 Years,10 or fewer,3829,3829
,,,≥ 15 and < 25 Years,10 or fewer,3005,3007
,,,≥ 25 and < 45 Years,10 or fewer,6173,6179
,,,≥ 45 and < 65 Years,10 or fewer,6454,6457
,,,65 Years or more,10 or fewer,6862,6864
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,13,26323,26336
,,Washington,Less than 15 Years,10 or fewer,3996,3996
,,,≥ 15 and < 25 Years,11,2963,2974
,,,≥ 25 and < 45 Years,36,7670,7706
,,,≥ 45 and < 65 Years,16,6564,6580
,,,65 Years or more,10 or fewer,7980,7983
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,66,29173,29239
,,Arizona,Less than 15 Years,10 or fewer,3598,3598
,,,≥ 15 and < 25 Years,10 or fewer,2569,2571
,,,≥ 25 and < 45 Years,18,6161,6179
,,,≥ 45 and < 65 Years,10 or fewer,5962,5964
,,,65 Years or more,10 or fewer,7850,7855
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,27,26140,26167
,,Idaho,Less than 15 Years,10 or fewer,3587,3587
,,,≥ 15 and < 25 Years,10 or fewer,3064,3070
,,,≥ 25 and < 45 Years,20,6396,6416
,,,≥ 45 and < 65 Years,10 or fewer,5385,5391
,,,65 Years or more,10 or fewer,6487,6492
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,37,24919,24956
,,Missouri,Less than 15 Years,10 or fewer,1313,1313
,,,≥ 15 and < 25 Years,10 or fewer,2024,2028
,,,≥ 25 and < 45 Years,10 or fewer,4799,4808
,,,≥ 45 and < 65 Years,10 or fewer,4528,4531
,,,65 Years or more,10 or fewer,5303,5303
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,16,17967,17983
,,Hawaii,Less than 15 Years,10 or fewer,3537,3537
,,,≥ 15 and < 25 Years,10 or fewer,1831,1832
,,,≥ 25 and < 45 Years,10 or fewer,4712,4719
,,,≥ 45 and < 65 Years,10 or fewer,4884,4885
,,,65 Years or more,10 or fewer,5695,5695
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,20659,20668
,,Kansas,Less than 15 Years,10 or fewer,1810,1810
,,,≥ 15 and < 25 Years,10 or fewer,1930,1934
,,,≥ 25 and < 45 Years,10 or fewer,3921,3928
,,,≥ 45 and < 65 Years,10 or fewer,3711,3713
,,,65 Years or more,10 or fewer,4489,4490
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,14,15861,15875
,,Maine,Less than 15 Years,10 or fewer,1995,1995
,,,≥ 15 and < 25 Years,10 or fewer,1892,1893
,,,≥ 25 and < 45 Years,10 or fewer,4795,4804
,,,≥ 45 and < 65 Years,14,4786,4800
,,,65 Years or more,10 or fewer,6164,6165
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,25,19632,19657
,,Nebraska,Less than 15 Years,10 or fewer,2229,2229
,,,≥ 15 and < 25 Years,10 or fewer,2595,2595
,,,≥ 25 and < 45 Years,10 or fewer,5399,5404
,,,≥ 45 and < 65 Years,10 or fewer,4470,4474
,,,65 Years or more,10 or fewer,4429,4431
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,11,19122,19133
,,Nevada,Less than 15 Years,10 or fewer,3519,3519
,,,≥ 15 and < 25 Years,10 or fewer,1981,1985
,,,≥ 25 and < 45 Years,10 or fewer,4783,4792
,,,≥ 45 and < 65 Years,10 or fewer,4311,4316
,,,65 Years or more,10 or fewer,3363,3366
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,21,17957,17978
,,Rhode Island,Less than 15 Years,10 or fewer,3110,3110
,,,≥ 15 and < 25 Years,10 or fewer,1637,1637
,,,≥ 25 and < 45 Years,15,3523,3538
,,,≥ 45 and < 65 Years,10 or fewer,3801,3807
,,,65 Years or more,10 or fewer,4482,4482
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,21,16553,16574
,,Alabama,Less than 15 Years,10 or fewer,1766,1766
,,,≥ 15 and < 25 Years,10 or fewer,1795,1795
,,,≥ 25 and < 45 Years,10 or fewer,4270,4274
,,,≥ 45 and < 65 Years,10 or fewer,4469,4472
,,,65 Years or more,10 or fewer,4279,4280
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,16579,16587
,,Delaware,Less than 15 Years,10 or fewer,3910,3910
,,,≥ 15 and < 25 Years,10 or fewer,1908,1909
,,,≥ 25 and < 45 Years,12,3589,3601
,,,≥ 45 and < 65 Years,10 or fewer,3056,3066
,,,65 Years or more,10 or fewer,3202,3204
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,25,15665,15690
,,North Dakota,Less than 15 Years,10 or fewer,1610,1610
,,,≥ 15 and < 25 Years,10 or fewer,1450,1451
,,,≥ 25 and < 45 Years,13,3321,3334
,,,≥ 45 and < 65 Years,10 or fewer,2526,2530
,,,65 Years or more,10 or fewer,2743,2743
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,18,11650,11668
,,Vermont,Less than 15 Years,10 or fewer,952,952
,,,≥ 15 and < 25 Years,10 or fewer,899,899
,,,≥ 25 and < 45 Years,10 or fewer,2128,2130
,,,≥ 45 and < 65 Years,10 or fewer,1969,1969
,,,65 Years or more,10 or fewer,2496,2496
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,8444,8446
,,New Mexico,Less than 15 Years,10 or fewer,782,782
,,,≥ 15 and < 25 Years,10 or fewer,863,863
,,,≥ 25 and < 45 Years,10 or fewer,2386,2392
,,,≥ 45 and < 65 Years,10 or fewer,1881,1883
,,,65 Years or more,10 or fewer,1893,1893
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,7805,7813
,,New Hampshire,Less than 15 Years,10 or fewer,765,765
,,,≥ 15 and < 25 Years,10 or fewer,717,717
,,,≥ 25 and < 45 Years,10 or fewer,1522,1524
,,,≥ 45 and < 65 Years,10 or fewer,1725,1725
,,,65 Years or more,10 or fewer,2358,2358
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,7087,7089
,,South Dakota,Less than 15 Years,10 or fewer,951,951
,,,≥ 15 and < 25 Years,10 or fewer,740,740
,,,≥ 25 and < 45 Years,10 or fewer,1451,1453
,,,≥ 45 and < 65 Years,10 or fewer,1333,1333
,,,65 Years or more,10 or fewer,1602,1602
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,6077,6079
,,Montana,Less than 15 Years,10 or fewer,703,703
,,,≥ 15 and < 25 Years,10 or fewer,669,669
,,,≥ 25 and < 45 Years,10 or fewer,1180,1182
,,,≥ 45 and < 65 Years,10 or fewer,960,962
,,,65 Years or more,10 or fewer,1159,1159
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,4672,4676
,,Utah,Less than 15 Years,10 or fewer,239,239
,,,≥ 15 and < 25 Years,10 or fewer,769,769
,,,≥ 25 and < 45 Years,10 or fewer,1985,1986
,,,≥ 45 and < 65 Years,10 or fewer,1602,1602
,,,65 Years or more,10 or fewer,1111,1112
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,5706,5708
,,Wyoming,Less than 15 Years,10 or fewer,614,614
,,,≥ 15 and < 25 Years,10 or fewer,529,530
,,,≥ 25 and < 45 Years,10 or fewer,993,996
,,,≥ 45 and < 65 Years,10 or fewer,867,867
,,,65 Years or more,10 or fewer,1074,1074
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,4077,4081
,,District of Columbia,Less than 15 Years,10 or fewer,174,174
,,,≥ 15 and < 25 Years,10 or fewer,204,204
,,,≥ 25 and < 45 Years,10 or fewer,783,785
,,,≥ 45 and < 65 Years,10 or fewer,392,393
,,,65 Years or more,10 or fewer,262,265
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,1815,1821
,,Puerto Rico,Less than 15 Years,10 or fewer,43,43
,,,≥ 15 and < 25 Years,10 or fewer,54,54
,,,≥ 25 and < 45 Years,10 or fewer,59,59
,,,≥ 45 and < 65 Years,10 or fewer,75,75
,,,65 Years or more,10 or fewer,74,74
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,305,305
,,Alaska,Less than 15 Years,10 or fewer,28,28
,,,≥ 15 and < 25 Years,10 or fewer,34,34
,,,≥ 25 and < 45 Years,10 or fewer,51,51
,,,≥ 45 and < 65 Years,10 or fewer,50,50
,,,65 Years or more,10 or fewer,65,65
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,228,228
,,Virgin Islands,Less than 15 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 15 and < 25 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 25 and < 45 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 45 and < 65 Years,10 or fewer,12,12
,,,65 Years or more,10 or fewer,18,18
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,41,41
,,None of the above,Less than 15 Years,10 or fewer,7981,7981
,,,≥ 15 and < 25 Years,10 or fewer,6730,6735
,,,≥ 25 and < 45 Years,62,14831,14893
,,,≥ 45 and < 65 Years,23,11574,11597
,,,65 Years or more,10 or fewer,9990,9998
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,98,51106,51204
,,Total,Less than 15 Years,22,574578,574600
,,,≥ 15 and < 25 Years,370,402152,402522
,,,≥ 25 and < 45 Years,2205,891203,893408
,,,≥ 45 and < 65 Years,1142,798034,799176
,,,65 Years or more,315,824606,824921
,,,No value,10 or fewer,31,31
,,,Total,4054,3490604,3494658
,Mar,Florida,Less than 15 Years,10 or fewer,65118,65122
,,,≥ 15 and < 25 Years,19,37953,37972
,,,≥ 25 and < 45 Years,217,86241,86458
,,,≥ 45 and < 65 Years,93,73256,73349
,,,65 Years or more,27,77050,77077
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,360,339618,339978
,,Ohio,Less than 15 Years,10 or fewer,47413,47416
,,,≥ 15 and < 25 Years,35,39069,39104
,,,≥ 25 and < 45 Years,229,88294,88523
,,,≥ 45 and < 65 Years,112,76290,76402
,,,65 Years or more,21,76621,76642
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,400,327687,328087
,,Texas,Less than 15 Years,10 or fewer,62148,62148
,,,≥ 15 and < 25 Years,33,37619,37652
,,,≥ 25 and < 45 Years,80,79469,79549
,,,≥ 45 and < 65 Years,32,68111,68143
,,,65 Years or more,12,65738,65750
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,157,313085,313242
,,Pennsylvania,Less than 15 Years,10 or fewer,29680,29682
,,,≥ 15 and < 25 Years,14,24109,24123
,,,≥ 25 and < 45 Years,103,57148,57251
,,,≥ 45 and < 65 Years,53,52766,52819
,,,65 Years or more,17,60007,60024
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,189,223711,223900
,,North Carolina,Less than 15 Years,10 or fewer,31153,31155
,,,≥ 15 and < 25 Years,24,22259,22283
,,,≥ 25 and < 45 Years,150,50591,50741
,,,≥ 45 and < 65 Years,61,44277,44338
,,,65 Years or more,18,45721,45739
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,255,194002,194257
,,Virginia,Less than 15 Years,10 or fewer,27571,27571
,,,≥ 15 and < 25 Years,23,20691,20714
,,,≥ 25 and < 45 Years,97,49280,49377
,,,≥ 45 and < 65 Years,86,42409,42495
,,,65 Years or more,14,43693,43707
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,220,183644,183864
,,New York,Less than 15 Years,10 or fewer,24039,24039
,,,≥ 15 and < 25 Years,13,21638,21651
,,,≥ 25 and < 45 Years,104,49826,49930
,,,≥ 45 and < 65 Years,83,43438,43521
,,,65 Years or more,10 or fewer,45950,45959
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,209,184892,185101
,,Illinois,Less than 15 Years,10 or fewer,30257,30257
,,,≥ 15 and < 25 Years,13,18457,18470
,,,≥ 25 and < 45 Years,51,37739,37790
,,,≥ 45 and < 65 Years,53,34894,34947
,,,65 Years or more,20,40578,40598
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,137,161927,162064
,,Michigan,Less than 15 Years,10 or fewer,19363,19364
,,,≥ 15 and < 25 Years,10 or fewer,15810,15814
,,,≥ 25 and < 45 Years,65,36907,36972
,,,≥ 45 and < 65 Years,42,33276,33318
,,,65 Years or more,16,36909,36925
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,128,142265,142393
,,California,Less than 15 Years,10 or fewer,21189,21189
,,,≥ 15 and < 25 Years,21,14229,14250
,,,≥ 25 and < 45 Years,96,34214,34310
,,,≥ 45 and < 65 Years,25,30193,30218
,,,65 Years or more,10 or fewer,29899,29908
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,151,129724,129875
,,Georgia,Less than 15 Years,10 or fewer,31822,31823
,,,≥ 15 and < 25 Years,14,15977,15991
,,,≥ 25 and < 45 Years,72,33935,34007
,,,≥ 45 and < 65 Years,34,30297,30331
,,,65 Years or more,18,25415,25433
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,139,137446,137585
,,South Carolina,Less than 15 Years,10 or fewer,19488,19490
,,,≥ 15 and < 25 Years,26,14289,14315
,,,≥ 25 and < 45 Years,129,32440,32569
,,,≥ 45 and < 65 Years,46,29431,29477
,,,65 Years or more,10 or fewer,28768,28777
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,212,124419,124631
,,New Jersey,Less than 15 Years,10 or fewer,11781,11781
,,,≥ 15 and < 25 Years,10 or fewer,8322,8327
,,,≥ 25 and < 45 Years,38,18367,18405
,,,≥ 45 and < 65 Years,23,17865,17888
,,,65 Years or more,10 or fewer,18613,18621
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,74,74948,75022
,,Colorado,Less than 15 Years,10 or fewer,25052,25053
,,,≥ 15 and < 25 Years,19,11930,11949
,,,≥ 25 and < 45 Years,78,23041,23119
,,,≥ 45 and < 65 Years,20,16750,16770
,,,65 Years or more,10 or fewer,16215,16222
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,125,92988,93113
,,Indiana,Less than 15 Years,10 or fewer,12906,12906
,,,≥ 15 and < 25 Years,22,10200,10222
,,,≥ 25 and < 45 Years,116,23479,23595
,,,≥ 45 and < 65 Years,48,20761,20809
,,,65 Years or more,12,21325,21337
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,198,88671,88869
,,Connecticut,Less than 15 Years,10 or fewer,14033,14033
,,,≥ 15 and < 25 Years,10 or fewer,9571,9573
,,,≥ 25 and < 45 Years,52,21441,21493
,,,≥ 45 and < 65 Years,33,20293,20326
,,,65 Years or more,10 or fewer,21342,21344
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,89,86680,86769
,,Kentucky,Less than 15 Years,10 or fewer,16183,16184
,,,≥ 15 and < 25 Years,14,9204,9218
,,,≥ 25 and < 45 Years,67,19277,19344
,,,≥ 45 and < 65 Years,38,19080,19118
,,,65 Years or more,10 or fewer,19943,19949
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,126,83687,83813
,,Louisiana,Less than 15 Years,10 or fewer,14314,14315
,,,≥ 15 and < 25 Years,13,9874,9887
,,,≥ 25 and < 45 Years,83,20592,20675
,,,≥ 45 and < 65 Years,35,17192,17227
,,,65 Years or more,10 or fewer,16026,16029
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,135,77998,78133
,,Massachusetts,Less than 15 Years,10 or fewer,10621,10621
,,,≥ 15 and < 25 Years,10 or fewer,8474,8482
,,,≥ 25 and < 45 Years,70,19794,19864
,,,≥ 45 and < 65 Years,41,17161,17202
,,,65 Years or more,11,18182,18193
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,130,74232,74362
,,Wisconsin,Less than 15 Years,10 or fewer,14345,14345
,,,≥ 15 and < 25 Years,10 or fewer,8478,8481
,,,≥ 25 and < 45 Years,22,18369,18391
,,,≥ 45 and < 65 Years,18,16906,16924
,,,65 Years or more,10 or fewer,18135,18138
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,46,76233,76279
,,Minnesota,Less than 15 Years,10 or fewer,10796,10796
,,,≥ 15 and < 25 Years,21,8113,8134
,,,≥ 25 and < 45 Years,66,19042,19108
,,,≥ 45 and < 65 Years,28,16202,16230
,,,65 Years or more,10 or fewer,18383,18386
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,118,72536,72654
,,Maryland,Less than 15 Years,10 or fewer,9266,9266
,,,≥ 15 and < 25 Years,18,7348,7366
,,,≥ 25 and < 45 Years,42,17199,17241
,,,≥ 45 and < 65 Years,33,15416,15449
,,,65 Years or more,10 or fewer,15427,15432
,,,No value,10 or fewer,20,20
,,,Total,98,64676,64774
,,Mississippi,Less than 15 Years,10 or fewer,9184,9184
,,,≥ 15 and < 25 Years,10 or fewer,6871,6877
,,,≥ 25 and < 45 Years,23,14768,14791
,,,≥ 45 and < 65 Years,10 or fewer,14189,14196
,,,65 Years or more,10 or fewer,13743,13751
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,44,58756,58800
,,Oregon,Less than 15 Years,10 or fewer,8559,8561
,,,≥ 15 and < 25 Years,16,5706,5722
,,,≥ 25 and < 45 Years,50,12929,12979
,,,≥ 45 and < 65 Years,13,11642,11655
,,,65 Years or more,11,13688,13699
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,92,52524,52616
,,Tennessee,Less than 15 Years,10 or fewer,8617,8617
,,,≥ 15 and < 25 Years,10 or fewer,5260,5268
,,,≥ 25 and < 45 Years,42,11018,11060
,,,≥ 45 and < 65 Years,12,10441,10453
,,,65 Years or more,10 or fewer,10331,10334
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,65,45667,45732
,,Oklahoma,Less than 15 Years,10 or fewer,4911,4911
,,,≥ 15 and < 25 Years,10 or fewer,3193,3198
,,,≥ 25 and < 45 Years,28,7665,7693
,,,≥ 45 and < 65 Years,10 or fewer,7067,7072
,,,65 Years or more,10 or fewer,7598,7599
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,39,30434,30473
,,Iowa,Less than 15 Years,10 or fewer,6440,6440
,,,≥ 15 and < 25 Years,10 or fewer,4090,4095
,,,≥ 25 and < 45 Years,15,8789,8804
,,,≥ 45 and < 65 Years,10 or fewer,7838,7843
,,,65 Years or more,10 or fewer,8956,8956
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,25,36113,36138
,,Arkansas,Less than 15 Years,10 or fewer,9235,9235
,,,≥ 15 and < 25 Years,10 or fewer,4227,4233
,,,≥ 25 and < 45 Years,23,8100,8123
,,,≥ 45 and < 65 Years,10 or fewer,7307,7313
,,,65 Years or more,10 or fewer,6883,6884
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,36,35752,35788
,,West Virginia,Less than 15 Years,10 or fewer,4826,4826
,,,≥ 15 and < 25 Years,10 or fewer,3746,3748
,,,≥ 25 and < 45 Years,10 or fewer,7764,7772
,,,≥ 45 and < 65 Years,10 or fewer,8091,8096
,,,65 Years or more,10 or fewer,8635,8637
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,17,33062,33079
,,Washington,Less than 15 Years,10 or fewer,4825,4825
,,,≥ 15 and < 25 Years,11,3502,3513
,,,≥ 25 and < 45 Years,40,8703,8743
,,,≥ 45 and < 65 Years,21,7626,7647
,,,65 Years or more,10 or fewer,8961,8964
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,75,33617,33692
,,Arizona,Less than 15 Years,10 or fewer,4048,4048
,,,≥ 15 and < 25 Years,10 or fewer,2904,2909
,,,≥ 25 and < 45 Years,26,7046,7072
,,,≥ 45 and < 65 Years,10 or fewer,6729,6733
,,,65 Years or more,10 or fewer,8891,8896
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,40,29618,29658
,,Idaho,Less than 15 Years,10 or fewer,3956,3956
,,,≥ 15 and < 25 Years,10 or fewer,3395,3397
,,,≥ 25 and < 45 Years,16,6811,6827
,,,≥ 45 and < 65 Years,10 or fewer,6135,6139
,,,65 Years or more,10 or fewer,7266,7268
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,24,27563,27587
,,Missouri,Less than 15 Years,10 or fewer,2032,2032
,,,≥ 15 and < 25 Years,10 or fewer,2793,2794
,,,≥ 25 and < 45 Years,17,6662,6679
,,,≥ 45 and < 65 Years,10 or fewer,6344,6349
,,,65 Years or more,10 or fewer,7286,7291
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,28,25117,25145
,,Hawaii,Less than 15 Years,10 or fewer,3832,3832
,,,≥ 15 and < 25 Years,10 or fewer,2065,2066
,,,≥ 25 and < 45 Years,10 or fewer,5284,5287
,,,≥ 45 and < 65 Years,10 or fewer,5503,5505
,,,65 Years or more,10 or fewer,6493,6498
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,11,23177,23188
,,Kansas,Less than 15 Years,10 or fewer,2404,2404
,,,≥ 15 and < 25 Years,10 or fewer,2648,2658
,,,≥ 25 and < 45 Years,10 or fewer,5989,5996
,,,≥ 45 and < 65 Years,10 or fewer,5422,5424
,,,65 Years or more,10 or fewer,6600,6604
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,23,23063,23086
,,Maine,Less than 15 Years,10 or fewer,2574,2574
,,,≥ 15 and < 25 Years,10 or fewer,2087,2092
,,,≥ 25 and < 45 Years,17,5523,5540
