,,,≥ 25 and < 45 Years,12,33406,33418
,,,≥ 45 and < 65 Years,10 or fewer,30415,30425
,,,65 Years or more,10 or fewer,22167,22171
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,35,135216,135251
,,Pennsylvania,Less than 15 Years,10 or fewer,17294,17294
,,,≥ 15 and < 25 Years,36,17148,17184
,,,≥ 25 and < 45 Years,193,39645,39838
,,,≥ 45 and < 65 Years,59,36760,36819
,,,65 Years or more,10 or fewer,34681,34687
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,294,145531,145825
,,Virginia,Less than 15 Years,10 or fewer,18219,18220
,,,≥ 15 and < 25 Years,12,15912,15924
,,,≥ 25 and < 45 Years,54,39672,39726
,,,≥ 45 and < 65 Years,39,35204,35243
,,,65 Years or more,11,31577,31588
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,117,140585,140702
,,North Carolina,Less than 15 Years,10 or fewer,17184,17184
,,,≥ 15 and < 25 Years,16,16511,16527
,,,≥ 25 and < 45 Years,78,38093,38171
,,,≥ 45 and < 65 Years,26,33173,33199
,,,65 Years or more,10 or fewer,28474,28478
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,124,133438,133562
,,Florida,Less than 15 Years,10 or fewer,19594,19596
,,,≥ 15 and < 25 Years,10 or fewer,11354,11359
,,,≥ 25 and < 45 Years,32,26470,26502
,,,≥ 45 and < 65 Years,11,25149,25160
,,,65 Years or more,10 or fewer,19121,19126
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,55,101688,101743
,,New York,Less than 15 Years,10 or fewer,14469,14469
,,,≥ 15 and < 25 Years,19,12527,12546
,,,≥ 25 and < 45 Years,62,27952,28014
,,,≥ 45 and < 65 Years,21,26253,26274
,,,65 Years or more,10 or fewer,23914,23920
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,108,105115,105223
,,Michigan,Less than 15 Years,10 or fewer,16105,16105
,,,≥ 15 and < 25 Years,24,14512,14536
,,,≥ 25 and < 45 Years,85,29746,29831
,,,≥ 45 and < 65 Years,45,26048,26093
,,,65 Years or more,17,22222,22239
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,171,108634,108805
,,Georgia,Less than 15 Years,10 or fewer,21495,21497
,,,≥ 15 and < 25 Years,10 or fewer,12303,12310
,,,≥ 25 and < 45 Years,32,26326,26358
,,,≥ 45 and < 65 Years,16,22062,22078
,,,65 Years or more,11,13792,13803
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,68,95978,96046
,,Illinois,Less than 15 Years,10 or fewer,14366,14368
,,,≥ 15 and < 25 Years,10 or fewer,10262,10266
,,,≥ 25 and < 45 Years,40,21456,21496
,,,≥ 45 and < 65 Years,18,18871,18889
,,,65 Years or more,10 or fewer,17867,17870
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,67,82823,82890
,,California,Less than 15 Years,10 or fewer,8035,8035
,,,≥ 15 and < 25 Years,10 or fewer,8813,8816
,,,≥ 25 and < 45 Years,10 or fewer,20124,20133
,,,≥ 45 and < 65 Years,10 or fewer,19048,19057
,,,65 Years or more,10 or fewer,16636,16637
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,22,72656,72678
,,Wisconsin,Less than 15 Years,10 or fewer,11370,11371
,,,≥ 15 and < 25 Years,10 or fewer,8109,8115
,,,≥ 25 and < 45 Years,28,17096,17124
,,,≥ 45 and < 65 Years,12,15799,15811
,,,65 Years or more,10 or fewer,14018,14021
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,50,66392,66442
,,Connecticut,Less than 15 Years,10 or fewer,10829,10830
,,,≥ 15 and < 25 Years,10 or fewer,7835,7843
,,,≥ 25 and < 45 Years,53,17056,17109
,,,≥ 45 and < 65 Years,31,16096,16127
,,,65 Years or more,10 or fewer,13894,13895
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,94,65711,65805
,,Colorado,Less than 15 Years,10 or fewer,15072,15072
,,,≥ 15 and < 25 Years,10 or fewer,8632,8634
,,,≥ 25 and < 45 Years,12,16636,16648
,,,≥ 45 and < 65 Years,10 or fewer,11640,11644
,,,65 Years or more,10 or fewer,8338,8339
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,19,60319,60338
,,Indiana,Less than 15 Years,10 or fewer,7862,7863
,,,≥ 15 and < 25 Years,16,7770,7786
,,,≥ 25 and < 45 Years,78,17861,17939
,,,≥ 45 and < 65 Years,19,14705,14724
,,,65 Years or more,10 or fewer,12054,12058
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,118,60252,60370
,,Kentucky,Less than 15 Years,10 or fewer,8764,8764
,,,≥ 15 and < 25 Years,24,6531,6555
,,,≥ 25 and < 45 Years,114,15391,15505
,,,≥ 45 and < 65 Years,29,14353,14382
,,,65 Years or more,10 or fewer,13356,13363
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,174,58395,58569
,,Louisiana,Less than 15 Years,10 or fewer,6638,6638
,,,≥ 15 and < 25 Years,10 or fewer,6689,6696
,,,≥ 25 and < 45 Years,54,16323,16377
,,,≥ 45 and < 65 Years,17,13585,13602
,,,65 Years or more,10 or fewer,10262,10267
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,83,53498,53581
,,Minnesota,Less than 15 Years,10 or fewer,7769,7770
,,,≥ 15 and < 25 Years,10 or fewer,6890,6896
,,,≥ 25 and < 45 Years,15,15616,15631
,,,≥ 45 and < 65 Years,10 or fewer,13257,13264
,,,65 Years or more,10 or fewer,12164,12165
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,30,55696,55726
,,Massachusetts,Less than 15 Years,10 or fewer,7334,7335
,,,≥ 15 and < 25 Years,11,6512,6523
,,,≥ 25 and < 45 Years,101,15071,15172
,,,≥ 45 and < 65 Years,34,13976,14010
,,,65 Years or more,10 or fewer,13163,13166
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,150,56057,56207
,,Mississippi,Less than 15 Years,10 or fewer,7979,7979
,,,≥ 15 and < 25 Years,10 or fewer,6328,6331
,,,≥ 25 and < 45 Years,11,14513,14524
,,,≥ 45 and < 65 Years,10 or fewer,13000,13003
,,,65 Years or more,10 or fewer,9922,9923
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,18,51742,51760
,,South Carolina,Less than 15 Years,10 or fewer,6501,6501
,,,≥ 15 and < 25 Years,10 or fewer,5863,5873
,,,≥ 25 and < 45 Years,36,13817,13853
,,,≥ 45 and < 65 Years,12,12872,12884
,,,65 Years or more,10 or fewer,10509,10513
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,62,49562,49624
,,Oregon,Less than 15 Years,10 or fewer,6591,6592
,,,≥ 15 and < 25 Years,10 or fewer,5157,5165
,,,≥ 25 and < 45 Years,26,11325,11351
,,,≥ 45 and < 65 Years,12,10109,10121
,,,65 Years or more,10 or fewer,10276,10277
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,48,43458,43506
,,Maryland,Less than 15 Years,10 or fewer,4270,4270
,,,≥ 15 and < 25 Years,11,3876,3887
,,,≥ 25 and < 45 Years,42,9471,9513
,,,≥ 45 and < 65 Years,56,8654,8710
,,,65 Years or more,10 or fewer,6403,6408
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,114,32680,32794
,,Tennessee,Less than 15 Years,10 or fewer,5315,5316
,,,≥ 15 and < 25 Years,10 or fewer,4207,4207
,,,≥ 25 and < 45 Years,15,9372,9387
,,,≥ 45 and < 65 Years,10 or fewer,8345,8349
,,,65 Years or more,10 or fewer,6795,6796
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,21,34036,34057
,,Iowa,Less than 15 Years,10 or fewer,5161,5161
,,,≥ 15 and < 25 Years,10 or fewer,4057,4060
,,,≥ 25 and < 45 Years,10 or fewer,8509,8514
,,,≥ 45 and < 65 Years,10 or fewer,7354,7361
,,,65 Years or more,10 or fewer,7015,7016
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,16,32096,32112
,,New Jersey,Less than 15 Years,10 or fewer,5256,5256
,,,≥ 15 and < 25 Years,10 or fewer,3542,3549
,,,≥ 25 and < 45 Years,39,8628,8667
,,,≥ 45 and < 65 Years,27,8282,8309
,,,65 Years or more,10 or fewer,7621,7625
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,77,33329,33406
,,Arkansas,Less than 15 Years,10 or fewer,5624,5624
,,,≥ 15 and < 25 Years,10 or fewer,3237,3238
,,,≥ 25 and < 45 Years,12,6990,7002
,,,≥ 45 and < 65 Years,10 or fewer,6162,6167
,,,65 Years or more,10 or fewer,4985,4987
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,20,26998,27018
,,Arizona,Less than 15 Years,10 or fewer,3497,3497
,,,≥ 15 and < 25 Years,10 or fewer,2880,2884
,,,≥ 25 and < 45 Years,10 or fewer,6694,6704
,,,≥ 45 and < 65 Years,10 or fewer,6642,6644
,,,65 Years or more,10 or fewer,6762,6765
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,19,26475,26494
,,Washington,Less than 15 Years,10 or fewer,3323,3324
,,,≥ 15 and < 25 Years,10 or fewer,2984,2988
,,,≥ 25 and < 45 Years,21,6747,6768
,,,≥ 45 and < 65 Years,10 or fewer,5849,5855
,,,65 Years or more,10 or fewer,6063,6064
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,33,24966,24999
,,Oklahoma,Less than 15 Years,10 or fewer,3921,3921
,,,≥ 15 and < 25 Years,10 or fewer,2714,2715
,,,≥ 25 and < 45 Years,10 or fewer,6032,6034
,,,≥ 45 and < 65 Years,10 or fewer,5248,5252
,,,65 Years or more,10 or fewer,4801,4802
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,22716,22724
,,Hawaii,Less than 15 Years,10 or fewer,3577,3577
,,,≥ 15 and < 25 Years,10 or fewer,2025,2027
,,,≥ 25 and < 45 Years,10 or fewer,5477,5481
,,,≥ 45 and < 65 Years,10 or fewer,5307,5310
,,,65 Years or more,10 or fewer,4896,4902
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,15,21282,21297
,,West Virginia,Less than 15 Years,10 or fewer,2594,2594
,,,≥ 15 and < 25 Years,10 or fewer,2613,2614
,,,≥ 25 and < 45 Years,10 or fewer,5700,5703
,,,≥ 45 and < 65 Years,10 or fewer,5570,5571
,,,65 Years or more,10 or fewer,4614,4614
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,21091,21096
,,Rhode Island,Less than 15 Years,10 or fewer,3554,3554
,,,≥ 15 and < 25 Years,10 or fewer,2251,2255
,,,≥ 25 and < 45 Years,22,4816,4838
,,,≥ 45 and < 65 Years,12,5069,5081
,,,65 Years or more,10 or fewer,4565,4567
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,40,20255,20295
,,Nevada,Less than 15 Years,10 or fewer,3305,3305
,,,≥ 15 and < 25 Years,10 or fewer,2223,2223
,,,≥ 25 and < 45 Years,10 or fewer,5165,5171
,,,≥ 45 and < 65 Years,10 or fewer,4900,4905
,,,65 Years or more,10 or fewer,2968,2970
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,13,18561,18574
,,Missouri,Less than 15 Years,10 or fewer,1232,1232
,,,≥ 15 and < 25 Years,10 or fewer,1956,1956
,,,≥ 25 and < 45 Years,10 or fewer,4832,4832
,,,≥ 45 and < 65 Years,10 or fewer,4764,4765
,,,65 Years or more,10 or fewer,4462,4462
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,17246,17247
,,Maine,Less than 15 Years,10 or fewer,1870,1870
,,,≥ 15 and < 25 Years,10 or fewer,1843,1844
,,,≥ 25 and < 45 Years,10 or fewer,4326,4334
,,,≥ 45 and < 65 Years,10 or fewer,4615,4619
,,,65 Years or more,10 or fewer,5080,5080
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,13,17734,17747
,,Nebraska,Less than 15 Years,10 or fewer,2110,2110
,,,≥ 15 and < 25 Years,10 or fewer,2347,2349
,,,≥ 25 and < 45 Years,10 or fewer,4959,4960
,,,≥ 45 and < 65 Years,10 or fewer,4119,4121
,,,65 Years or more,10 or fewer,3234,3234
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,16769,16774
,,Kansas,Less than 15 Years,10 or fewer,1528,1528
,,,≥ 15 and < 25 Years,10 or fewer,1698,1698
,,,≥ 25 and < 45 Years,10 or fewer,3794,3797
,,,≥ 45 and < 65 Years,10 or fewer,3569,3572
,,,65 Years or more,10 or fewer,3403,3403
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,13992,13998
,,Delaware,Less than 15 Years,10 or fewer,3582,3582
,,,≥ 15 and < 25 Years,10 or fewer,1390,1392
,,,≥ 25 and < 45 Years,11,2662,2673
,,,≥ 45 and < 65 Years,10 or fewer,2393,2395
,,,65 Years or more,10 or fewer,2041,2041
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,15,12069,12084
,,Idaho,Less than 15 Years,10 or fewer,1961,1962
,,,≥ 15 and < 25 Years,10 or fewer,1447,1449
,,,≥ 25 and < 45 Years,10 or fewer,3243,3246
,,,≥ 45 and < 65 Years,10 or fewer,2933,2937
,,,65 Years or more,10 or fewer,3060,3061
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,11,12644,12655
,,North Dakota,Less than 15 Years,10 or fewer,1293,1293
,,,≥ 15 and < 25 Years,10 or fewer,1338,1338
,,,≥ 25 and < 45 Years,10 or fewer,3118,3120
,,,≥ 45 and < 65 Years,10 or fewer,2472,2472
,,,65 Years or more,10 or fewer,2220,2220
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,10441,10443
,,New Mexico,Less than 15 Years,10 or fewer,801,801
,,,≥ 15 and < 25 Years,10 or fewer,1069,1071
,,,≥ 25 and < 45 Years,10 or fewer,2985,2993
,,,≥ 45 and < 65 Years,10 or fewer,2163,2167
,,,65 Years or more,10 or fewer,1946,1947
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,15,8964,8979
,,South Dakota,Less than 15 Years,10 or fewer,1129,1129
,,,≥ 15 and < 25 Years,10 or fewer,732,732
,,,≥ 25 and < 45 Years,10 or fewer,1505,1505
,,,≥ 45 and < 65 Years,10 or fewer,1288,1288
,,,65 Years or more,10 or fewer,1402,1402
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,6056,6056
,,New Hampshire,Less than 15 Years,10 or fewer,495,495
,,,≥ 15 and < 25 Years,10 or fewer,549,551
,,,≥ 25 and < 45 Years,10 or fewer,1265,1275
,,,≥ 45 and < 65 Years,10 or fewer,1532,1535
,,,65 Years or more,10 or fewer,1633,1633
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,15,5474,5489
,,Utah,Less than 15 Years,10 or fewer,232,232
,,,≥ 15 and < 25 Years,10 or fewer,697,697
,,,≥ 25 and < 45 Years,10 or fewer,1862,1862
,,,≥ 45 and < 65 Years,10 or fewer,1394,1395
,,,65 Years or more,10 or fewer,932,932
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,5117,5118
,,Montana,Less than 15 Years,10 or fewer,568,568
,,,≥ 15 and < 25 Years,10 or fewer,543,543
,,,≥ 25 and < 45 Years,10 or fewer,1042,1044
,,,≥ 45 and < 65 Years,10 or fewer,819,819
,,,65 Years or more,10 or fewer,800,800
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,3772,3774
,,Alabama,Less than 15 Years,10 or fewer,440,440
,,,≥ 15 and < 25 Years,10 or fewer,489,489
,,,≥ 25 and < 45 Years,10 or fewer,1181,1181
,,,≥ 45 and < 65 Years,10 or fewer,996,997
,,,65 Years or more,10 or fewer,600,601
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,3706,3708
,,Wyoming,Less than 15 Years,10 or fewer,534,534
,,,≥ 15 and < 25 Years,10 or fewer,507,508
,,,≥ 25 and < 45 Years,10 or fewer,986,987
,,,≥ 45 and < 65 Years,10 or fewer,795,795
,,,65 Years or more,10 or fewer,748,748
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,3570,3572
,,Vermont,Less than 15 Years,10 or fewer,139,139
,,,≥ 15 and < 25 Years,10 or fewer,137,137
,,,≥ 25 and < 45 Years,10 or fewer,289,289
,,,≥ 45 and < 65 Years,10 or fewer,382,382
,,,65 Years or more,10 or fewer,363,364
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,1310,1311
,,District of Columbia,Less than 15 Years,10 or fewer,71,71
,,,≥ 15 and < 25 Years,10 or fewer,179,179
,,,≥ 25 and < 45 Years,10 or fewer,355,355
,,,≥ 45 and < 65 Years,10 or fewer,223,223
,,,65 Years or more,10 or fewer,88,88
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,916,916
,,Puerto Rico,Less than 15 Years,10 or fewer,29,29
,,,≥ 15 and < 25 Years,10 or fewer,36,36
,,,≥ 25 and < 45 Years,10 or fewer,53,53
,,,≥ 45 and < 65 Years,10 or fewer,73,73
,,,65 Years or more,10 or fewer,71,71
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,262,262
,,Alaska,Less than 15 Years,10 or fewer,33,33
,,,≥ 15 and < 25 Years,10 or fewer,33,33
,,,≥ 25 and < 45 Years,10 or fewer,80,80
,,,≥ 45 and < 65 Years,10 or fewer,47,47
,,,65 Years or more,10 or fewer,49,49
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,242,242
,,Virgin Islands,Less than 15 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 15 and < 25 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 25 and < 45 Years,10 or fewer,11,11
,,,≥ 45 and < 65 Years,10 or fewer,10 or fewer,10 or fewer
,,,65 Years or more,10 or fewer,12,12
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,38,38
,,None of the above,Less than 15 Years,10 or fewer,4794,4794
,,,≥ 15 and < 25 Years,10 or fewer,4905,4911
,,,≥ 25 and < 45 Years,27,11006,11033
,,,≥ 45 and < 65 Years,11,8910,8921
,,,65 Years or more,10 or fewer,7085,7090
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,49,36701,36750
,,Total,Less than 15 Years,18,382998,383016
,,,≥ 15 and < 25 Years,349,303098,303447
,,,≥ 25 and < 45 Years,1789,682865,684654
,,,≥ 45 and < 65 Years,734,608195,608929
,,,65 Years or more,151,516999,517150
,,,No value,10 or fewer,24,24
,,,Total,3041,2494179,2497220
,Jul,Ohio,Less than 15 Years,10 or fewer,35100,35100
,,,≥ 15 and < 25 Years,81,34620,34701
,,,≥ 25 and < 45 Years,516,81011,81527
,,,≥ 45 and < 65 Years,159,68025,68184
,,,65 Years or more,25,54338,54363
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,781,273095,273876
,,Texas,Less than 15 Years,10 or fewer,30677,30679
,,,≥ 15 and < 25 Years,10 or fewer,17147,17153
,,,≥ 25 and < 45 Years,12,37001,37013
,,,≥ 45 and < 65 Years,13,33249,33262
,,,65 Years or more,11,24735,24746
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,44,142810,142854
,,Pennsylvania,Less than 15 Years,10 or fewer,16508,16509
,,,≥ 15 and < 25 Years,40,18194,18234
,,,≥ 25 and < 45 Years,176,41663,41839
,,,≥ 45 and < 65 Years,73,38156,38229
,,,65 Years or more,10 or fewer,35358,35362
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,294,149881,150175
,,Virginia,Less than 15 Years,10 or fewer,16497,16497
,,,≥ 15 and < 25 Years,15,16469,16484
,,,≥ 25 and < 45 Years,41,40603,40644
,,,≥ 45 and < 65 Years,38,35608,35646
,,,65 Years or more,10 or fewer,32428,32436
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,102,141605,141707
,,North Carolina,Less than 15 Years,10 or fewer,16302,16302
,,,≥ 15 and < 25 Years,19,16683,16702
,,,≥ 25 and < 45 Years,69,38808,38877
,,,≥ 45 and < 65 Years,27,34285,34312
,,,65 Years or more,11,29214,29225
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,126,135293,135419
,,Florida,Less than 15 Years,10 or fewer,18620,18620
,,,≥ 15 and < 25 Years,10 or fewer,11619,11628
,,,≥ 25 and < 45 Years,31,26855,26886
,,,≥ 45 and < 65 Years,13,25631,25644
,,,65 Years or more,10 or fewer,19709,19710
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,54,102434,102488
,,New York,Less than 15 Years,10 or fewer,14207,14207
,,,≥ 15 and < 25 Years,10 or fewer,13797,13807
,,,≥ 25 and < 45 Years,77,29579,29656
,,,≥ 45 and < 65 Years,29,27862,27891
,,,65 Years or more,10 or fewer,24872,24875
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,119,110317,110436
,,Michigan,Less than 15 Years,10 or fewer,16200,16200
,,,≥ 15 and < 25 Years,17,15204,15221
,,,≥ 25 and < 45 Years,78,31343,31421
,,,≥ 45 and < 65 Years,40,27361,27401
,,,65 Years or more,18,23191,23209
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,153,113299,113452
,,Georgia,Less than 15 Years,10 or fewer,21189,21189
,,,≥ 15 and < 25 Years,10 or fewer,12483,12490
,,,≥ 25 and < 45 Years,29,27395,27424
,,,≥ 45 and < 65 Years,14,22643,22657
,,,65 Years or more,12,14219,14231
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,62,97931,97993
,,Illinois,Less than 15 Years,10 or fewer,15420,15420
,,,≥ 15 and < 25 Years,10 or fewer,11725,11733
,,,≥ 25 and < 45 Years,48,24274,24322
,,,≥ 45 and < 65 Years,24,21527,21551
,,,65 Years or more,10 or fewer,19223,19225
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,82,92170,92252
,,California,Less than 15 Years,10 or fewer,8066,8066
,,,≥ 15 and < 25 Years,10 or fewer,9426,9427
,,,≥ 25 and < 45 Years,10 or fewer,21521,21526
,,,≥ 45 and < 65 Years,10 or fewer,20183,20189
,,,65 Years or more,10 or fewer,17441,17447
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,18,76638,76656
,,Wisconsin,Less than 15 Years,10 or fewer,11709,11710
,,,≥ 15 and < 25 Years,10 or fewer,8674,8675
,,,≥ 25 and < 45 Years,30,18529,18559
,,,≥ 45 and < 65 Years,11,16882,16893
,,,65 Years or more,10 or fewer,14590,14593
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,46,70384,70430
,,Connecticut,Less than 15 Years,10 or fewer,10174,10175
,,,≥ 15 and < 25 Years,10 or fewer,8049,8054
,,,≥ 25 and < 45 Years,39,18282,18321
,,,≥ 45 and < 65 Years,22,17178,17200
,,,65 Years or more,10 or fewer,14288,14291
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,70,67973,68043
,,Colorado,Less than 15 Years,10 or fewer,14519,14520
,,,≥ 15 and < 25 Years,10 or fewer,8871,8873
,,,≥ 25 and < 45 Years,11,17934,17945
,,,≥ 45 and < 65 Years,10 or fewer,12046,12047
,,,65 Years or more,10 or fewer,8830,8830
